,UserId,FinalInterests
1987,22704484,"[0.5883347392082214, 0.18807095289230347, 0.6671126484870911, 0.04436087608337402, 0.5101654529571533, 0.3966692090034485, 0.6751131415367126, 0.07538896799087524, 0.3528217673301697, 0.5301843285560608, 0.14524877071380615, 0.016366899013519287, 0.026721537113189697, 0.8841409087181091, 0.5360556840896606, 0.2064192295074463, 0.8564532995223999, 0.24506151676177979, 0.7885080575942993, 0.19234609603881836, 0.43836963176727295, 0.6313914656639099, 0.6682438254356384, 0.48194265365600586, 0.029346108436584473, 0.13925385475158691, 0.41446977853775024, 0.9802335500717163, 0.8843545913696289, 0.4139188528060913]"
1988,22729305,"[0.0716012716293335, 0.25373709201812744, 0.7690833806991577, 0.2567571997642517, 0.511566162109375, 0.8923371434211731, 0.014311552047729492, 0.14676284790039062, 0.001529395580291748, 0.6051903367042542, 0.7626187205314636, 0.4974871277809143, 0.061787188053131104, 0.14386624097824097, 0.6086920499801636, 0.3438876271247864, 0.9025450944900513, 0.39246827363967896, 0.9908053278923035, 0.028720498085021973, 0.8633155226707458, 0.9382097125053406, 0.2580474019050598, 0.6223350763320923, 0.6728195548057556, 0.07252371311187744, 0.07452660799026489, 0.09692120552062988, 0.5315698981285095, 0.23725712299346924]"
1989,22729536,"[0.5477676391601562, 0.6621864438056946, 0.6689097881317139, 0.8867655396461487, 0.8910399675369263, 0.16777485609054565, 0.9158120155334473, 0.608001708984375, 0.29916930198669434, 0.8540714383125305, 0.5864827632904053, 0.9837228655815125, 0.7781693339347839, 0.1877211332321167, 0.31354743242263794, 0.28572988510131836, 0.7336105108261108, 0.7554960250854492, 0.11191487312316895, 0.029131591320037842, 0.9338722825050354, 0.6139495372772217, 0.9182628393173218, 0.5002231597900391, 0.2926461100578308, 0.07471722364425659, 0.7495010495185852, 0.8780686855316162, 0.3627498745918274, 0.6223511099815369]"
1990,22737211,"[0.3459389805793762, 0.26124852895736694, 0.029590070247650146, 0.6123654246330261, 0.2073909044265747, 0.7778075337409973, 0.7942400574684143, 0.3298671841621399, 0.23556065559387207, 0.943115770816803, 0.40122175216674805, 0.4846823215484619, 0.8696056604385376, 0.6348301768302917, 0.9275704026222229, 0.9014106392860413, 0.3763297200202942, 0.06597155332565308, 0.6534672379493713, 0.7903929352760315, 0.5024899840354919, 0.19727319478988647, 0.7110373377799988, 0.9429956674575806, 0.47123777866363525, 0.07749736309051514, 0.14334172010421753, 0.7965136170387268, 0.3746485114097595, 0.24448591470718384]"
1991,22742653,"[0.14634454250335693, 0.24670886993408203, 0.32344484329223633, 0.9819439053535461, 0.05902296304702759, 0.19097429513931274, 0.8985946774482727, 0.7046436667442322, 0.012748539447784424, 0.37360286712646484, 0.03314244747161865, 0.20164185762405396, 0.2206757664680481, 0.6908758878707886, 0.23802918195724487, 0.19950836896896362, 0.2878442406654358, 0.5452790260314941, 0.8827130198478699, 0.6601458787918091, 0.5833053588867188, 0.1683366298675537, 0.6470754146575928, 0.2861648201942444, 0.5861151814460754, 0.5550631880760193, 0.2115076780319214, 0.011974453926086426, 0.43074899911880493, 0.8035838603973389]"
1992,22743039,"[0.9414263367652893, 0.0670894980430603, 0.1921434998512268, 0.20971959829330444, 0.7448222041130066, 0.6394425630569458, 0.7512478232383728, 0.5768283605575562, 0.44362515211105347, 0.4023782014846802, 0.6346743106842041, 0.4185370206832886, 0.5194237232208252, 0.3805725574493408, 0.6730310320854187, 0.142889142036438, 0.578240692615509, 0.1451396346092224, 0.561588704586029, 0.31841105222702026, 0.896979033946991, 0.9029904007911682, 0.9713700413703918, 0.6927170753479004, 0.28463220596313477, 0.7222542762756348, 0.5198161602020264, 0.09083563089370728, 0.24998146295547485, 0.20192378759384155]"
1993,22758028,"[0.2997077703475952, 0.6058793663978577, 0.9986440539360046, 0.9413721561431885, 0.26292699575424194, 0.7105960845947266, 0.9019951820373535, 0.2552814483642578, 0.9231189489364624, 0.5530182123184204, 0.8499830365180969, 0.9386839866638184, 0.1136089563369751, 0.7294594645500183, 0.8707332015037537, 0.7919189929962158, 0.11720186471939087, 0.9208829998970032, 0.07431614398956299, 0.27386969327926636, 0.23263812065124512, 0.41648316383361816, 0.5873319506645203, 0.2832319140434265, 0.2487056851387024, 0.3561193346977234, 0.015148580074310303, 0.5756164193153381, 0.7358132004737854, 0.3923536539077759]"
1994,22758628,"[0.03187000751495361, 0.5010896921157837, 0.2638434171676636, 0.17880642414093018, 0.5004900693893433, 0.4478835463523865, 0.07803678512573242, 0.2060556411743164, 0.9662507772445679, 0.4147651791572571, 0.7385163903236389, 0.7630285024642944, 0.364141047000885, 0.25583916902542114, 0.42340707778930664, 0.4605964422225952, 0.6666074991226196, 0.09296244382858276, 0.622074544429779, 0.23257368803024292, 0.9481428265571594, 0.07284045219421387, 0.1655699610710144, 0.5508953928947449, 0.027856826782226562, 0.8083372712135315, 0.5003041625022888, 0.4519122838973999, 0.019192636013031006, 0.9696167707443237]"
1995,22759201,"[0.22178715467453003, 0.18107742071151733, 0.9968905448913574, 0.8632951378822327, 0.5474692583084106, 0.9133918285369873, 0.7285057306289673, 0.4002187252044678, 0.5586507320404053, 0.7052022814750671, 0.6350858211517334, 0.8140758872032166, 0.9018382430076599, 0.8857271075248718, 0.9908926486968994, 0.13028591871261597, 0.6007030010223389, 0.36052364110946655, 0.8526148200035095, 0.17317092418670654, 0.40319210290908813, 0.002297639846801758, 0.9507852792739868, 0.08932560682296753, 0.2948552966117859, 0.2299843430519104, 0.9257715344429016, 0.3227987289428711, 0.32841217517852783, 0.8794685006141663]"
1996,22799524,"[0.03238159418106079, 0.4874560832977295, 0.8308245539665222, 0.5523689389228821, 0.6407783031463623, 0.6813676953315735, 0.7092972993850708, 0.8947460055351257, 0.32004404067993164, 0.567411482334137, 0.383553683757782, 0.39597946405410767, 0.2290303111076355, 0.6655723452568054, 0.7953240275382996, 0.9800506830215454, 0.17038196325302124, 0.5477710366249084, 0.48906266689300537, 0.6616564989089966, 0.025460779666900635, 0.4044990539550781, 0.5952873229980469, 0.09713637828826904, 0.2881651520729065, 0.9618277549743652, 0.701441764831543, 0.36399930715560913, 0.289550244808197, 0.9612939357757568]"
1997,22808941,"[0.33919012546539307, 0.9905844330787659, 0.5842270255088806, 0.4988018870353699, 0.5935286283493042, 0.11793041229248047, 0.08511602878570557, 0.626180112361908, 0.1315109133720398, 0.6310262084007263, 0.5599666833877563, 0.0013986825942993164, 0.6484175324440002, 0.9421736001968384, 0.23232406377792358, 0.24728065729141235, 0.7466817498207092, 0.7077251672744751, 0.5829191207885742, 0.5501748919487, 0.6417840123176575, 0.42994385957717896, 0.37418270111083984, 0.4359862208366394, 0.6613556742668152, 0.30074459314346313, 0.5699203610420227, 0.19268149137496948, 0.268887460231781, 0.23557209968566895]"
1998,22811188,"[0.9660084843635559, 0.34451431035995483, 0.39857053756713867, 0.7419834136962891, 0.25187838077545166, 0.39195412397384644, 0.14380711317062378, 0.8641164898872375, 0.6817519664764404, 0.8573711514472961, 0.8899230360984802, 0.643034815788269, 0.48647069931030273, 0.9004551768302917, 0.5703742504119873, 0.17172402143478394, 0.9718076586723328, 0.8934415578842163, 0.5312023758888245, 0.025025129318237305, 0.5731275081634521, 0.7328892946243286, 0.6793604493141174, 0.23453956842422485, 0.2900826930999756, 0.7761725187301636, 0.4852154850959778, 0.5856279730796814, 0.5850759744644165, 0.8783736824989319]"
1999,22836092,"[0.8228211402893066, 0.8624258041381836, 0.5931859612464905, 0.6097738146781921, 0.7503280639648438, 0.8628084659576416, 0.9150837063789368, 0.8016589283943176, 0.048619627952575684, 0.16610759496688843, 0.7581132650375366, 0.517069935798645, 0.8814970254898071, 0.4369656443595886, 0.34370696544647217, 0.104702889919281, 0.9746073484420776, 0.5931975841522217, 0.12989795207977295, 0.376101016998291, 0.592455267906189, 0.7300150990486145, 0.21021056175231934, 0.41816097497940063, 0.1843687891960144, 0.8158286809921265, 0.7501675486564636, 0.4282505512237549, 0.6589696407318115, 0.31399357318878174]"
2000,22857194,"[0.1381756067276001, 0.7764689922332764, 0.5582907795906067, 0.09370458126068115, 0.21243244409561157, 0.07731938362121582, 0.5473037362098694, 0.2109805941581726, 0.36334073543548584, 0.8105132579803467, 0.8633565902709961, 0.9356463551521301, 0.2384357452392578, 0.9452832341194153, 0.6462849974632263, 0.1723080277442932, 0.29046833515167236, 0.6744779944419861, 0.4864853620529175, 0.19449108839035034, 0.36759859323501587, 0.33361226320266724, 0.3796107769012451, 0.9464702010154724, 0.5310052037239075, 0.9686980247497559, 0.9615461826324463, 0.6777169108390808, 0.02212834358215332, 0.16809743642807007]"
2001,22873947,"[0.5173267126083374, 0.3252890706062317, 0.7040407657623291, 0.800970733165741, 0.11008518934249878, 0.11186325550079346, 0.9795258641242981, 0.7895342111587524, 0.7327766418457031, 0.2577430009841919, 0.3005692958831787, 0.4465683102607727, 0.017515063285827637, 0.575613260269165, 0.713415265083313, 0.3442361354827881, 0.15275996923446655, 0.1864258050918579, 0.128218412399292, 0.9404594898223877, 0.7638584971427917, 0.8148903846740723, 0.23382461071014404, 0.3711364269256592, 0.18460386991500854, 0.35566043853759766, 0.3891643285751343, 0.8941180109977722, 0.1817234754562378, 0.29555952548980713]"
2002,22881688,"[0.3189280033111572, 0.47869712114334106, 0.9315474033355713, 0.10941874980926514, 0.8128988742828369, 0.8301247954368591, 0.317318320274353, 0.6677982807159424, 0.23020923137664795, 0.27768558263778687, 0.30508559942245483, 0.23528999090194702, 0.04618042707443237, 0.9482682347297668, 0.1593608856201172, 0.6110084056854248, 0.6985565423965454, 0.5821036100387573, 0.06259357929229736, 0.4948839545249939, 0.8217934370040894, 0.5751299262046814, 0.33839982748031616, 0.1063961386680603, 0.9964135885238647, 0.15383195877075195, 0.07621806859970093, 0.11489683389663696, 0.4995805621147156, 0.8252498507499695]"
2003,22886497,"[0.07584625482559204, 0.7194655537605286, 0.4318961501121521, 0.9246488213539124, 0.0734872817993164, 0.222101092338562, 0.447199285030365, 0.09562575817108154, 0.8339748978614807, 0.3921353220939636, 0.5615200996398926, 0.13563507795333862, 0.6044933199882507, 0.41250795125961304, 0.47473055124282837, 0.6426142454147339, 0.8341506719589233, 0.03101944923400879, 0.5033661127090454, 0.47228193283081055, 0.41111624240875244, 0.7134329080581665, 0.44948071241378784, 0.40675806999206543, 0.5214260220527649, 0.2546546459197998, 0.004875540733337402, 0.5704653859138489, 0.06679642200469971, 0.6013473868370056]"
2004,22891564,"[0.47771239280700684, 0.3365781307220459, 0.32117760181427, 0.4474981427192688, 0.25868648290634155, 0.4902077913284302, 0.9861950278282166, 0.7611955404281616, 0.017931997776031494, 0.16725867986679077, 0.14558488130569458, 0.25116801261901855, 0.08603841066360474, 0.10376250743865967, 0.3760363459587097, 0.6887228488922119, 0.021624088287353516, 0.7403514385223389, 0.34819310903549194, 0.6626488566398621, 0.21524512767791748, 0.3675075173377991, 0.8658612370491028, 0.8400648832321167, 0.9005007743835449, 0.3422156572341919, 0.09212404489517212, 0.8111714124679565, 0.5688904523849487, 0.15237951278686523]"
2005,22894572,"[0.6652334928512573, 0.42304885387420654, 0.1817474365234375, 0.025342583656311035, 0.8926384449005127, 0.12383103370666504, 0.22303897142410278, 0.26327139139175415, 0.7896806001663208, 0.9852769374847412, 0.48761188983917236, 0.5534698367118835, 0.5723658204078674, 0.2604852318763733, 0.02699941396713257, 0.1856062412261963, 0.7129158973693848, 0.9411282539367676, 0.2804749608039856, 0.6931977272033691, 0.8033843636512756, 0.20968228578567505, 0.21829718351364136, 0.916761577129364, 0.305334210395813, 0.1521739363670349, 0.13297361135482788, 0.8172730803489685, 0.23974323272705078, 0.8679524660110474]"
2006,22899683,"[0.7273123860359192, 0.4589742422103882, 0.21927130222320557, 0.5082941651344299, 0.4324358105659485, 0.7314385175704956, 0.8969672322273254, 0.4028252959251404, 0.11691403388977051, 0.33218544721603394, 0.41916829347610474, 0.03794056177139282, 0.5728650093078613, 0.07866346836090088, 0.7468199133872986, 0.722411572933197, 0.6825209259986877, 0.5262137055397034, 0.751629650592804, 0.6046956777572632, 0.5906521677970886, 0.7021870017051697, 0.5070633292198181, 0.11058086156845093, 0.5591078996658325, 0.3327757716178894, 0.7952333688735962, 0.5667861700057983, 0.9001831412315369, 0.6133365631103516]"
2007,22919665,"[0.8128219842910767, 0.08974796533584595, 0.6554281711578369, 0.8033021092414856, 0.9718242287635803, 0.6768137812614441, 0.8560115098953247, 0.2999730110168457, 0.5943548083305359, 0.567499041557312, 0.9942312240600586, 0.2574108839035034, 0.47226589918136597, 0.7462136745452881, 0.5382344126701355, 0.321852445602417, 0.0501059889793396, 0.28678107261657715, 0.9696400761604309, 0.8826799988746643, 0.6874961256980896, 0.45493924617767334, 0.43763434886932373, 0.053273141384124756, 0.9580526351928711, 0.3876408338546753, 0.14731460809707642, 0.14268380403518677, 0.9939805865287781, 0.9229274988174438]"
2008,22928810,"[0.8157891035079956, 0.6394070982933044, 0.37594980001449585, 0.5454667210578918, 0.3202442526817322, 0.8364458680152893, 0.5630941987037659, 0.6431469321250916, 0.3956664204597473, 0.7071290016174316, 0.32056599855422974, 0.9028683304786682, 0.9681088328361511, 0.5472304224967957, 0.6222155690193176, 0.29444605112075806, 0.41451579332351685, 0.4223790168762207, 0.8185054659843445, 0.8478456735610962, 0.12310993671417236, 0.9665015339851379, 0.7371247410774231, 0.19702285528182983, 0.7026042938232422, 0.7369848489761353, 0.7497276663780212, 0.0613095760345459, 0.07556265592575073, 0.5122318267822266]"
2009,22929621,"[0.5387881994247437, 0.7615796327590942, 0.9627535343170166, 0.04350471496582031, 0.7633785009384155, 0.9406826496124268, 0.529238760471344, 0.0009769797325134277, 0.6282041668891907, 0.09449023008346558, 0.9057770371437073, 0.348227322101593, 0.08855044841766357, 0.15982776880264282, 0.8294993042945862, 0.603938639163971, 0.6747839450836182, 0.10719448328018188, 0.05997884273529053, 0.8523781299591064, 0.4223429560661316, 0.14393961429595947, 0.33606815338134766, 0.4163999557495117, 0.6672772169113159, 0.20132005214691162, 0.7308943867683411, 0.7952686548233032, 0.04478418827056885, 0.15904009342193604]"
2010,22934558,"[0.474814236164093, 0.27176451683044434, 0.21507710218429565, 0.44617170095443726, 0.8140120506286621, 0.04499155282974243, 0.6677262187004089, 0.4200316071510315, 0.7805580496788025, 0.18254733085632324, 0.8817229866981506, 0.7386073470115662, 0.8791278004646301, 0.5644241571426392, 0.2328241467475891, 0.7163438200950623, 0.7369633316993713, 0.6946189403533936, 0.8026527166366577, 0.9510369896888733, 0.6561360955238342, 0.8945956826210022, 0.9343001246452332, 0.5390339493751526, 0.8607978820800781, 0.6809490323066711, 0.01114112138748169, 0.898169755935669, 0.4121633768081665, 0.6661514639854431]"
2011,22952075,"[0.33444666862487793, 0.7360851764678955, 0.8872197270393372, 0.839347243309021, 0.9392555356025696, 0.4245685935020447, 0.790930986404419, 0.3298521637916565, 0.8039324283599854, 0.9121376276016235, 0.19155651330947876, 0.8080956339836121, 0.33686304092407227, 0.5312959551811218, 0.8095061182975769, 0.01224738359451294, 0.63957279920578, 0.3251473903656006, 0.6404025554656982, 0.5710393786430359, 0.7700138688087463, 0.4284036159515381, 0.08856236934661865, 0.05470830202102661, 0.5921328663825989, 0.20876848697662354, 0.6610583066940308, 0.31542402505874634, 0.3468320965766907, 0.9984238147735596]"
2012,22976726,"[0.21525722742080688, 0.2553532123565674, 0.4326038360595703, 0.6663418412208557, 0.7260286808013916, 0.6754535436630249, 0.13392215967178345, 0.2341822385787964, 0.6367185711860657, 0.6348494291305542, 0.9030550718307495, 0.7657099366188049, 0.595343828201294, 0.7647837996482849, 0.22103410959243774, 0.2738352417945862, 0.3685671091079712, 0.776808500289917, 0.6110122203826904, 0.8504345417022705, 0.8205131888389587, 0.6813760995864868, 0.21174055337905884, 0.8468663096427917, 0.6399760246276855, 0.8456612229347229, 0.05824762582778931, 0.17639142274856567, 0.13124299049377441, 0.0940590500831604]"
2013,22985183,"[0.9950522184371948, 0.3938811421394348, 0.3663499355316162, 0.34847521781921387, 0.7738222479820251, 0.21535742282867432, 0.1051628589630127, 0.17354750633239746, 0.9056756496429443, 0.9749350547790527, 0.05911356210708618, 0.6764679551124573, 0.7549436688423157, 0.5183934569358826, 0.22336101531982422, 0.5444769859313965, 0.0392606258392334, 0.4598656892776489, 0.2732114791870117, 0.8826061487197876, 0.5972283482551575, 0.6971936821937561, 0.9970962405204773, 0.9960094094276428, 0.9764794707298279, 0.8466607332229614, 0.16131925582885742, 0.06151169538497925, 0.3975685238838196, 0.4674106240272522]"
2014,22992437,"[0.6668031811714172, 0.9929099678993225, 0.2517579197883606, 0.5006846785545349, 0.2591492533683777, 0.9938138127326965, 0.44125497341156006, 0.9394067525863647, 0.5303369164466858, 0.3687096834182739, 0.5524316430091858, 0.7805435061454773, 0.57795250415802, 0.5698111057281494, 0.8393269181251526, 0.8822104930877686, 0.05240035057067871, 0.6874306201934814, 0.14996427297592163, 0.8023298382759094, 0.6191514730453491, 0.8033143877983093, 0.775454580783844, 0.29125112295150757, 0.25450557470321655, 0.2788034677505493, 0.5919033885002136, 0.9307023286819458, 0.534506618976593, 0.9613012075424194]"
2015,23018333,"[0.6783561110496521, 0.61646568775177, 0.6867781281471252, 0.10677105188369751, 0.3284531235694885, 0.15550833940505981, 0.2984011173248291, 0.9058735370635986, 0.06485950946807861, 0.5520172715187073, 0.4648667573928833, 0.05106872320175171, 0.9309326410293579, 0.76248699426651, 0.5941008925437927, 0.30710065364837646, 0.5048239231109619, 0.7558475732803345, 0.09890609979629517, 0.8306119441986084, 0.9297485947608948, 0.21660327911376953, 0.08781009912490845, 0.6985064744949341, 0.23222774267196655, 0.7638673186302185, 0.6827545762062073, 0.6879947781562805, 0.4243044853210449, 0.7498008608818054]"
2016,23024997,"[0.2126421332359314, 0.6016274690628052, 0.3738361597061157, 0.618047833442688, 0.33555352687835693, 0.890038251876831, 0.8289005756378174, 0.08378487825393677, 0.6785355806350708, 0.11699014902114868, 0.6478168368339539, 0.42384666204452515, 0.5564096570014954, 0.055943191051483154, 0.5962135195732117, 0.7403365969657898, 0.2943776249885559, 0.6016231775283813, 0.20508909225463867, 0.9017502069473267, 0.08175063133239746, 0.17785781621932983, 0.6651679277420044, 0.8310523629188538, 0.8115503787994385, 0.039988577365875244, 0.15692812204360962, 0.11315995454788208, 0.7762484550476074, 0.7468778491020203]"
2017,23028288,"[0.24827957153320312, 0.4237942695617676, 0.3485838770866394, 0.383128821849823, 0.2492966651916504, 0.5917125940322876, 0.005606532096862793, 0.04569089412689209, 0.49685996770858765, 0.37273484468460083, 0.8786010146141052, 0.10055345296859741, 0.7865612506866455, 0.578689694404602, 0.4618564248085022, 0.22650790214538574, 0.11314219236373901, 0.10525208711624146, 0.1955944299697876, 0.4755815267562866, 0.4083293080329895, 0.36767250299453735, 0.4894288182258606, 0.26307815313339233, 0.3894079327583313, 0.47103309631347656, 0.08447414636611938, 0.9204100966453552, 0.3410452604293823, 0.1842331886291504]"
2018,23034702,"[0.10501563549041748, 0.9030317664146423, 0.15067148208618164, 0.8104429841041565, 0.3817604184150696, 0.7430247664451599, 0.963906466960907, 0.024924099445343018, 0.5172316431999207, 0.3674333691596985, 0.6715418696403503, 0.537538468837738, 0.9684926271438599, 0.8449699878692627, 0.7275734543800354, 0.6980689764022827, 0.1999078392982483, 0.05885326862335205, 0.9607568979263306, 0.07953768968582153, 0.1822746992111206, 0.14561790227890015, 0.1611100435256958, 0.24399685859680176, 0.49059784412384033, 0.33047783374786377, 0.8605813980102539, 0.42567646503448486, 0.1122215986251831, 0.6083499789237976]"
2019,23035069,"[0.6747750639915466, 0.49453336000442505, 0.5509663820266724, 0.1521472930908203, 0.28234440088272095, 0.39396464824676514, 0.19150221347808838, 0.07002884149551392, 0.7957813739776611, 0.852997899055481, 0.16732275485992432, 0.8909850716590881, 0.5288724899291992, 0.3510879874229431, 0.5149608850479126, 0.7502807378768921, 0.05985844135284424, 0.7549096941947937, 0.4567846655845642, 0.6585648059844971, 0.5379911065101624, 0.02333003282546997, 0.8802402019500732, 0.3676743507385254, 0.23709464073181152, 0.3836762309074402, 0.4699708819389343, 0.6820676922798157, 0.3275625705718994, 0.6266775727272034]"
2020,23040137,"[0.9986287355422974, 0.118907630443573, 0.990513801574707, 0.8826360106468201, 0.7607481479644775, 0.7225377559661865, 0.7880006432533264, 0.2284112572669983, 0.18310970067977905, 0.3158268928527832, 0.19296199083328247, 0.9003764390945435, 0.8893622159957886, 0.5656794309616089, 0.06239372491836548, 0.6983051896095276, 0.4916453957557678, 0.4569409489631653, 0.9795863032341003, 0.3747134804725647, 0.6438801288604736, 0.3022841215133667, 0.4777871370315552, 0.44084346294403076, 0.2716713547706604, 0.4926271438598633, 0.5644170641899109, 0.6114753484725952, 0.6678309440612793, 0.4245530366897583]"
2021,23041630,"[0.4096600413322449, 0.1950002908706665, 0.16383832693099976, 0.6568793058395386, 0.9400990605354309, 0.11608266830444336, 0.04484105110168457, 0.16064608097076416, 0.3364279866218567, 0.3200746178627014, 0.022029459476470947, 0.4831337332725525, 0.04925042390823364, 0.3855142593383789, 0.5212782025337219, 0.8532004356384277, 0.4558396339416504, 0.28734052181243896, 0.5120752453804016, 0.615080714225769, 0.29168635606765747, 0.414739727973938, 0.3963189125061035, 0.42267102003097534, 0.4767668843269348, 0.408047616481781, 0.21444249153137207, 0.6248818635940552, 0.41876763105392456, 0.606311559677124]"
2022,23048765,"[0.7841376066207886, 0.31337302923202515, 0.20050674676895142, 0.46957433223724365, 0.573199450969696, 0.31785184144973755, 0.035999596118927, 0.5666024088859558, 0.7426578402519226, 0.6111011505126953, 0.963102400302887, 0.9906017184257507, 0.5512216091156006, 0.1084892749786377, 0.6058436036109924, 0.6906524896621704, 0.5535624623298645, 0.5077648758888245, 0.950478196144104, 0.9243473410606384, 0.12185198068618774, 0.3422962427139282, 0.7254719138145447, 0.37276846170425415, 0.18229073286056519, 0.5527231097221375, 0.5336344838142395, 0.745028555393219, 0.2307857871055603, 0.6133502721786499]"
2023,23055689,"[0.3179551362991333, 0.2240094542503357, 0.5221370458602905, 0.5109090209007263, 0.8261224031448364, 0.15368765592575073, 0.09462177753448486, 0.2198544144630432, 0.18218863010406494, 0.6861708760261536, 0.5383906364440918, 0.4779322147369385, 0.36917853355407715, 0.6006575226783752, 0.116543710231781, 0.14758962392807007, 0.7418991327285767, 0.7668765783309937, 0.7265344858169556, 0.5143797993659973, 0.9305365085601807, 0.28460443019866943, 0.9256260991096497, 0.942489743232727, 0.5579437613487244, 0.172734797000885, 0.6347283124923706, 0.516934871673584, 0.8883221745491028, 0.9013835787773132]"
2024,23065519,"[0.5299274921417236, 0.760698676109314, 0.9044582843780518, 0.41811567544937134, 0.45766782760620117, 0.2624620199203491, 0.8477262854576111, 0.4946913719177246, 0.034986793994903564, 0.6617079973220825, 0.48443228006362915, 0.9297709465026855, 0.9656999707221985, 0.2077431082725525, 0.6601577997207642, 0.748450517654419, 0.9936041831970215, 0.3370530605316162, 0.9758607745170593, 0.06608736515045166, 0.19182008504867554, 0.36582672595977783, 0.4233120083808899, 0.9315292835235596, 0.1903684139251709, 0.6839494705200195, 0.9450244307518005, 0.005485832691192627, 0.6334189772605896, 0.5574502944946289]"
2025,23072128,"[0.7358233332633972, 0.8138489723205566, 0.6727503538131714, 0.01078885793685913, 0.6876544952392578, 0.23839694261550903, 0.7540114521980286, 0.5044984221458435, 0.19348138570785522, 0.8835648894309998, 0.7825468182563782, 0.4878663420677185, 0.030672907829284668, 0.75655198097229, 0.12603873014450073, 0.45425117015838623, 0.7315254807472229, 0.41992485523223877, 0.15706241130828857, 0.001804053783416748, 0.001282036304473877, 0.4321032762527466, 0.17972910404205322, 0.1374247670173645, 0.1582520604133606, 0.8073437809944153, 0.6290673613548279, 0.3787783980369568, 0.912437379360199, 0.07402223348617554]"
2026,23072819,"[0.460601270198822, 0.30024415254592896, 0.11252951622009277, 0.10277920961380005, 0.9389264583587646, 0.694892942905426, 0.18221747875213623, 0.28617340326309204, 0.3999190926551819, 0.40224993228912354, 0.29448622465133667, 0.7924501895904541, 0.5346249341964722, 0.27012884616851807, 0.3764262795448303, 0.9054521322250366, 0.8104116320610046, 0.6237961649894714, 0.06592828035354614, 0.3541792035102844, 0.570500373840332, 0.5999108552932739, 0.2236257791519165, 0.1708831787109375, 0.4196864366531372, 0.44330793619155884, 0.051383912563323975, 0.31736743450164795, 0.08710646629333496, 0.48959022760391235]"
2027,23076025,"[0.1911277174949646, 0.7676665186882019, 0.7343916296958923, 0.7568751573562622, 0.7332248687744141, 0.5042222142219543, 0.7647977471351624, 0.8210698962211609, 0.34414142370224, 0.9075204730033875, 0.5885865092277527, 0.8187690377235413, 0.07443422079086304, 0.9942520260810852, 0.08276021480560303, 0.37349969148635864, 0.5688526630401611, 0.0376967191696167, 0.8282231688499451, 0.5698040723800659, 0.3245431184768677, 0.33169448375701904, 0.5899574756622314, 0.7710049152374268, 0.7110989093780518, 0.3685682415962219, 0.33309996128082275, 0.5468283295631409, 0.5739488005638123, 0.21627575159072876]"
2028,23083404,"[0.49020200967788696, 0.7709188461303711, 0.08000117540359497, 0.35981935262680054, 0.16941624879837036, 0.9939265847206116, 0.8913182020187378, 0.857970118522644, 0.7820188403129578, 0.2859201431274414, 0.23930323123931885, 0.327639639377594, 0.5055018663406372, 0.8649436831474304, 0.3860933780670166, 0.9507550001144409, 0.7943752408027649, 0.6296471953392029, 0.8787868022918701, 0.05741304159164429, 0.5576732158660889, 0.020475327968597412, 0.4924970269203186, 0.5035058259963989, 0.6409427523612976, 0.596550703048706, 0.918053388595581, 0.28628748655319214, 0.6092937588691711, 0.30514514446258545]"
2029,23088753,"[0.4623839259147644, 0.7086433172225952, 0.630972146987915, 0.4671905040740967, 0.7345728278160095, 0.015130877494812012, 0.2755950093269348, 0.9339073300361633, 0.6256575584411621, 0.5048717260360718, 0.10887277126312256, 0.3198506832122803, 0.04581409692764282, 0.5085265040397644, 0.7826802134513855, 0.3483940362930298, 0.3506760597229004, 0.6033313274383545, 0.6036547422409058, 0.40039968490600586, 0.6982046961784363, 0.7561591267585754, 0.06457215547561646, 0.30798375606536865, 0.23484951257705688, 0.43295013904571533, 0.31913769245147705, 0.28181391954421997, 0.5641892552375793, 0.4578821063041687]"
2030,23095992,"[0.8025328516960144, 0.8678613901138306, 0.6558664441108704, 0.782015323638916, 0.4728890657424927, 0.2038024663925171, 0.044403910636901855, 0.9304923415184021, 0.8747076392173767, 0.15213817358016968, 0.11546695232391357, 0.7483475208282471, 0.09468501806259155, 0.14491647481918335, 0.439708411693573, 0.23184043169021606, 0.34203386306762695, 0.1273244023323059, 0.4180592894554138, 0.12497591972351074, 0.3858867883682251, 0.759870171546936, 0.09178107976913452, 0.7702391743659973, 0.6403427720069885, 0.7745887637138367, 0.8404404520988464, 0.9042108058929443, 0.20208734273910522, 0.21939778327941895]"
2031,23098417,"[0.28835636377334595, 0.6825981736183167, 0.32991844415664673, 0.4574599266052246, 0.5124324560165405, 0.2872353196144104, 0.2239435315132141, 0.7488399147987366, 0.7936939597129822, 0.8827562928199768, 0.1699984073638916, 0.29266101121902466, 0.49660956859588623, 0.3988536596298218, 0.37990427017211914, 0.0282781720161438, 0.47752124071121216, 0.6918227076530457, 0.8004535436630249, 0.8842438459396362, 0.542360246181488, 0.25035595893859863, 0.5422636866569519, 0.907709002494812, 0.9808147549629211, 0.4920658469200134, 0.134036123752594, 0.5320513248443604, 0.8867013454437256, 0.7550708651542664]"
