,UserId,FinalInterests
90,81466099,"[0.6489766240119934, 0.01932460069656372, 0.4989627003669739, 0.30074501037597656, 0.444480836391449, 0.7837721705436707, 0.31817740201950073, 0.8841546177864075, 0.12447905540466309, 0.5960994958877563, 0.9709316492080688, 0.012642443180084229, 0.10861724615097046, 0.897148072719574, 0.9291496872901917, 0.38024550676345825, 0.3881494402885437, 0.9738575220108032, 0.1450023055076599, 0.9761919379234314, 0.4337615370750427, 0.2594831585884094, 0.16112494468688965, 0.2244170904159546, 0.4625347852706909, 0.8297263383865356, 0.288246214389801, 0.0639846920967102, 0.32948124408721924, 0.6603236198425293]"
91,82340330,"[0.298065721988678, 0.42814600467681885, 0.7645300030708313, 0.3440306782722473, 0.5391488075256348, 0.2630600929260254, 0.6402795314788818, 0.4473855495452881, 0.8277831077575684, 0.07307320833206177, 0.26522374153137207, 0.6150422096252441, 0.8433816432952881, 0.08371967077255249, 0.9599705934524536, 0.8309336304664612, 0.7464911341667175, 0.34318608045578003, 0.3382917046546936, 0.631779670715332, 0.84075528383255, 0.9017452597618103, 0.6995145082473755, 0.726922869682312, 0.17993801832199097, 0.831611156463623, 0.015479087829589844, 0.6444891095161438, 0.031914472579956055, 0.05098080635070801]"
92,83465789,"[0.9562272429466248, 0.47993385791778564, 0.06977790594100952, 0.8814523220062256, 0.1515505313873291, 0.6133352518081665, 0.9083303809165955, 0.5894639492034912, 0.9209047555923462, 0.20770466327667236, 0.06416738033294678, 0.6321821808815002, 0.7116525173187256, 0.18942248821258545, 0.7079578042030334, 0.3340488076210022, 0.15748167037963867, 0.14364945888519287, 0.8732523322105408, 0.7470180988311768, 0.2102075219154358, 0.582904040813446, 0.6392500400543213, 0.13639765977859497, 0.17381346225738525, 0.6982549428939819, 0.8494306802749634, 0.3989409804344177, 0.5847216248512268, 0.41145747900009155]"
93,84622495,"[0.44057202339172363, 0.061778366565704346, 0.7400947213172913, 0.3720378279685974, 0.8004144430160522, 0.8447039723396301, 0.548380434513092, 0.3705204725265503, 0.024148225784301758, 0.39338862895965576, 0.4842830300331116, 0.43292349576950073, 0.48629307746887207, 0.9904069900512695, 0.6736459732055664, 0.315778911113739, 0.18717354536056519, 0.0774795413017273, 0.38701361417770386, 0.0027537941932678223, 0.33165788650512695, 0.04879480600357056, 0.2906479239463806, 0.7801892757415771, 0.9431377649307251, 0.40381449460983276, 0.4304977059364319, 0.9329351186752319, 0.49495989084243774, 0.7405950427055359]"
94,87062542,"[0.346096396446228, 0.3917369246482849, 0.4685613512992859, 0.28148525953292847, 0.37930142879486084, 0.05965787172317505, 0.9538286924362183, 0.39903944730758667, 0.8116139769554138, 0.7551718950271606, 0.41066598892211914, 0.8248581290245056, 0.23172205686569214, 0.16891366243362427, 0.49086421728134155, 0.8150603771209717, 0.9865152835845947, 0.3335491418838501, 0.30952394008636475, 0.7627229690551758, 0.09643059968948364, 0.3756791353225708, 0.484699010848999, 0.7223020792007446, 0.6103526949882507, 0.8061720132827759, 0.9402869343757629, 0.22406882047653198, 0.5158780813217163, 0.26743948459625244]"
95,87081989,"[0.7296932339668274, 0.3381921648979187, 0.33619362115859985, 0.0074471235275268555, 0.8201685547828674, 0.8936328291893005, 0.5408168435096741, 0.9836851954460144, 0.07697069644927979, 0.5887832045555115, 0.5588527917861938, 0.4474325180053711, 0.7154864072799683, 0.546192467212677, 0.5766952633857727, 0.9676545858383179, 0.5723443031311035, 0.4703214764595032, 0.6442152261734009, 0.47359752655029297, 0.6632969975471497, 0.4163373112678528, 0.3322996497154236, 0.29600363969802856, 0.7919855713844299, 0.3191661834716797, 0.12771999835968018, 0.0035172700881958008, 0.6394301056861877, 0.7631129026412964]"
96,89450929,"[0.5157361626625061, 0.6436092257499695, 0.057809293270111084, 0.20575213432312012, 0.9653663635253906, 0.38929951190948486, 0.8998599648475647, 0.30520331859588623, 0.4011320471763611, 0.9052000641822815, 0.3876553177833557, 0.04932868480682373, 0.7170122265815735, 0.07255977392196655, 0.7398521304130554, 0.1852608323097229, 0.15315943956375122, 0.9317592978477478, 0.2475481629371643, 0.43286848068237305, 0.06689232587814331, 0.009631514549255371, 0.2688085436820984, 0.14805561304092407, 0.8926556706428528, 0.2557327151298523, 0.5773122310638428, 0.41846179962158203, 0.5285773873329163, 0.7061662673950195]"
97,89850065,"[0.21813100576400757, 0.3313256502151489, 0.10547173023223877, 0.37690359354019165, 0.5783057808876038, 0.8734319806098938, 0.981682538986206, 0.14060533046722412, 0.22597384452819824, 0.5240870118141174, 0.8880207538604736, 0.8610042333602905, 0.7841516137123108, 0.522858202457428, 0.9710768461227417, 0.04417622089385986, 0.5949636697769165, 0.011691033840179443, 0.42636293172836304, 0.5780131816864014, 0.7423911094665527, 0.5085196495056152, 0.5121134519577026, 0.6602531671524048, 0.003648042678833008, 0.5543912053108215, 0.4322536587715149, 0.8231849670410156, 0.8418844938278198, 0.18126708269119263]"
98,92819365,"[0.6163842082023621, 0.22698986530303955, 0.18719178438186646, 0.8637394905090332, 0.4986976981163025, 0.9453140497207642, 0.3298826813697815, 0.6816203594207764, 0.07610583305358887, 0.5518680810928345, 0.2323046326637268, 0.538779079914093, 0.338595986366272, 0.2955942749977112, 0.8236625790596008, 0.09310168027877808, 0.457442045211792, 0.3998066186904907, 0.5441643595695496, 0.8019656538963318, 0.4136661887168884, 0.08332741260528564, 0.6372203826904297, 0.3668670058250427, 0.6909151673316956, 0.06526792049407959, 0.048866212368011475, 0.9207066893577576, 0.15570175647735596, 0.7653560638427734]"
99,96535829,"[0.10889321565628052, 0.9145085215568542, 0.42171114683151245, 0.3054189682006836, 0.559770405292511, 0.061728060245513916, 0.80182284116745, 0.04146498441696167, 0.9336631298065186, 0.07213914394378662, 0.3929823637008667, 0.0042130351066589355, 0.20622020959854126, 0.8190252780914307, 0.4162256121635437, 0.2155207395553589, 0.7357951998710632, 0.8680275082588196, 0.8089591860771179, 0.7938732504844666, 0.24303340911865234, 0.45696961879730225, 0.7844393253326416, 0.3178272843360901, 0.8170444965362549, 0.5816835165023804, 0.7469800114631653, 0.4280516505241394, 0.10545098781585693, 0.0666811466217041]"
100,97936003,"[0.5324773788452148, 0.6178425550460815, 0.3112965226173401, 0.869455873966217, 0.9382928013801575, 0.9505876898765564, 0.5955842137336731, 0.5372707843780518, 0.2003854513168335, 0.2575352191925049, 0.1706729531288147, 0.27584123611450195, 0.9298625588417053, 0.39626652002334595, 0.3125740885734558, 0.9287674427032471, 0.48564714193344116, 0.9971520304679871, 0.8919951915740967, 0.004103124141693115, 0.9734387397766113, 0.6136316061019897, 0.2825198173522949, 0.6926351189613342, 0.603985071182251, 0.8327662348747253, 0.12997585535049438, 0.6628360152244568, 0.028908252716064453, 0.4897405505180359]"
101,101910152,"[0.46457481384277344, 0.40466880798339844, 0.6393201947212219, 0.08485209941864014, 0.17606180906295776, 0.8121384978294373, 0.2586168050765991, 0.97524493932724, 0.4573618173599243, 0.39975249767303467, 0.6462717652320862, 0.2895243763923645, 0.34388548135757446, 0.3170289993286133, 0.6044214963912964, 0.8083253502845764, 0.8796520233154297, 0.33896976709365845, 0.9091371893882751, 0.45439612865448, 0.7552778124809265, 0.35960423946380615, 0.018626153469085693, 0.8037198185920715, 0.7831584215164185, 0.31740373373031616, 0.16600239276885986, 0.018395423889160156, 0.6404629349708557, 0.6486884355545044]"
102,102348958,"[0.7600748538970947, 0.3032386302947998, 0.8722097277641296, 0.7149554491043091, 0.06606411933898926, 0.6667017936706543, 0.6076695322990417, 0.0339818000793457, 0.9591405987739563, 0.5738020539283752, 0.41927242279052734, 0.20625776052474976, 0.5495496988296509, 0.9198221564292908, 0.980036735534668, 0.9256181716918945, 0.8609427213668823, 0.6321592330932617, 0.9638822674751282, 0.27551472187042236, 0.3915022015571594, 0.7610957622528076, 0.7946155071258545, 0.6714636087417603, 0.9636546969413757, 0.6157565712928772, 0.6743607521057129, 0.7744448184967041, 0.9327962398529053, 0.9990658164024353]"
103,103415179,"[0.420773446559906, 0.13105511665344238, 0.5017082095146179, 0.8639286160469055, 0.6483492255210876, 0.12378799915313721, 0.00010251998901367188, 0.688007652759552, 0.9883423447608948, 0.7399168014526367, 0.6502877473831177, 0.5848404765129089, 0.5152494311332703, 0.8104625940322876, 0.4205091595649719, 0.6147564649581909, 0.15082603693008423, 0.06345808506011963, 0.842275857925415, 0.9504820704460144, 0.977440357208252, 0.63880854845047, 0.13925081491470337, 0.8009681105613708, 0.5582194328308105, 0.8250724077224731, 0.9400502443313599, 0.7911934852600098, 0.20650899410247803, 0.03515613079071045]"
104,103979872,"[0.2937108278274536, 0.5933246612548828, 0.2702212333679199, 0.4021695852279663, 0.5570673942565918, 0.6221124529838562, 0.6408453583717346, 0.29246509075164795, 0.7793344855308533, 0.30562686920166016, 0.9566280245780945, 0.5205815434455872, 0.5078422427177429, 0.0711367130279541, 0.13427728414535522, 0.2804250121116638, 0.017556965351104736, 0.2214486002922058, 0.911105215549469, 0.5425456762313843, 0.1552647352218628, 0.7530969977378845, 0.33073824644088745, 0.24332529306411743, 0.6821183562278748, 0.40444934368133545, 0.8018859028816223, 0.056681275367736816, 0.39595943689346313, 0.1975427269935608]"
105,107171260,"[0.08717173337936401, 0.9250832200050354, 0.2396504282951355, 0.7858386635780334, 0.5539230108261108, 0.17344880104064941, 0.43248385190963745, 0.5439448952674866, 0.8823122978210449, 0.598947286605835, 0.4673423767089844, 0.11128288507461548, 0.6933987736701965, 0.5682910084724426, 0.07311475276947021, 0.6188445091247559, 0.7910214066505432, 0.04662644863128662, 0.10738587379455566, 0.019816935062408447, 0.5139805674552917, 0.9765608906745911, 0.016700387001037598, 0.9302042722702026, 0.16318941116333008, 0.5581198930740356, 0.6339578628540039, 0.8821108341217041, 0.4767656922340393, 0.8296725153923035]"
106,109854452,"[0.9397417306900024, 0.901106059551239, 0.05676943063735962, 0.45997005701065063, 0.3157951235771179, 0.04144412279129028, 0.3521343469619751, 0.48910391330718994, 0.897861659526825, 0.4342244863510132, 0.38720548152923584, 0.8667113184928894, 0.5811607837677002, 0.25296932458877563, 0.8974078893661499, 0.6433683633804321, 0.910615086555481, 0.6857513189315796, 0.5512543320655823, 0.7507292032241821, 0.7649297714233398, 0.5143314003944397, 0.1319534182548523, 0.8377984166145325, 0.30234062671661377, 0.7459549307823181, 0.910964846611023, 0.7365590333938599, 0.8002973794937134, 0.5260088443756104]"
107,110596487,"[0.21256756782531738, 0.4997091293334961, 0.8463532328605652, 0.17446821928024292, 0.7007823586463928, 0.75970858335495, 0.47993332147598267, 0.38827019929885864, 0.8542047142982483, 0.6974325180053711, 0.41689735651016235, 0.7583541870117188, 0.6838464140892029, 0.8268105387687683, 0.012638866901397705, 0.8107591271400452, 0.222123920917511, 0.2364254593849182, 0.9889387488365173, 0.4917834997177124, 0.9143349528312683, 0.4999788999557495, 0.5503848195075989, 0.35258764028549194, 0.5175372958183289, 0.6693102121353149, 0.4071415066719055, 0.9764720797538757, 0.8009746074676514, 0.7154813408851624]"
108,111429335,"[0.1310402750968933, 0.5878482460975647, 0.7354113459587097, 0.06831824779510498, 0.9187129735946655, 0.7162924408912659, 0.8027036190032959, 0.24023157358169556, 0.01561880111694336, 0.6844494938850403, 0.21933704614639282, 0.6293071508407593, 0.7114691734313965, 0.6484788656234741, 0.659045398235321, 0.0839574933052063, 0.5933788418769836, 0.36108076572418213, 0.5653720498085022, 0.9383251667022705, 0.8544747829437256, 0.5634222030639648, 0.6518789529800415, 0.7341070771217346, 0.08386141061782837, 0.8507270812988281, 0.6944549083709717, 0.10751581192016602, 0.6016185879707336, 0.34552323818206787]"
109,112991391,"[0.11181759834289551, 0.861016035079956, 0.699208676815033, 0.8020638227462769, 0.013946831226348877, 0.36132675409317017, 0.49952954053878784, 0.7278127670288086, 0.8209075331687927, 0.09860402345657349, 0.8664638996124268, 0.566215455532074, 0.6006487607955933, 0.5289657115936279, 0.06305193901062012, 0.4873233437538147, 0.9570941925048828, 0.7860622406005859, 0.9539293050765991, 0.108359694480896, 0.19550615549087524, 0.8649969100952148, 0.9658121466636658, 0.026421308517456055, 0.3051832914352417, 0.9049922227859497, 0.3624342679977417, 0.6218263506889343, 0.25066912174224854, 0.6159664988517761]"
110,113216063,"[0.8725236654281616, 0.9110757112503052, 0.2288435697555542, 0.3360064625740051, 0.45038318634033203, 0.5670554041862488, 0.2444736361503601, 0.5879408717155457, 0.008653461933135986, 0.5651406049728394, 0.16667413711547852, 0.4536631107330322, 0.40825241804122925, 0.27418792247772217, 0.70170658826828, 0.2913872003555298, 0.4775683879852295, 0.6943705677986145, 0.8855966925621033, 0.5131169557571411, 0.43494224548339844, 0.24652153253555298, 0.5482131838798523, 0.795335590839386, 0.20857226848602295, 0.7226994037628174, 0.8153931498527527, 0.46431964635849, 0.4993665814399719, 0.9981626272201538]"
111,115561720,"[0.7471179962158203, 0.6232988834381104, 0.8817628622055054, 0.8367289304733276, 0.6418386697769165, 0.8054834604263306, 0.4171208143234253, 0.9488787055015564, 0.6420189142227173, 0.2958764433860779, 0.6351646184921265, 0.994921088218689, 0.5716180205345154, 0.3196917176246643, 0.26956677436828613, 0.927435576915741, 0.5688956379890442, 0.024399280548095703, 0.607004702091217, 0.6328392624855042, 0.2940378189086914, 0.8812499046325684, 0.24047672748565674, 0.8999392986297607, 0.3899295926094055, 0.19115668535232544, 0.7437661290168762, 0.44427818059921265, 0.5334364175796509, 0.9808329343795776]"
112,116973704,"[0.5804851055145264, 0.29135626554489136, 0.8073611855506897, 0.12083679437637329, 0.7396085858345032, 0.1363176703453064, 0.38465195894241333, 0.508638858795166, 0.7326237559318542, 0.6884064674377441, 0.8463005423545837, 0.6661605834960938, 0.5753421187400818, 0.6742377877235413, 0.6217055320739746, 0.820468544960022, 0.42000240087509155, 0.15109002590179443, 0.0019276738166809082, 0.6987972259521484, 0.6490921974182129, 0.2530890703201294, 0.9915463328361511, 0.7700210213661194, 0.5206706523895264, 0.058972954750061035, 0.8407070636749268, 0.3123154640197754, 0.9526674747467041, 0.9117753505706787]"
113,122768292,"[0.9854832887649536, 0.7688418626785278, 0.34217244386672974, 0.10510754585266113, 0.324116051197052, 0.9752777218818665, 0.9503725171089172, 0.3604530096054077, 0.3736240267753601, 0.9216433167457581, 0.6055047512054443, 0.42330700159072876, 0.7390100359916687, 0.5069319009780884, 0.3986862897872925, 0.5100904107093811, 0.9146953821182251, 0.8701840043067932, 0.8910307288169861, 0.9097442030906677, 0.09383344650268555, 0.6676062345504761, 0.5363308787345886, 0.8441752195358276, 0.12587255239486694, 0.7577681541442871, 0.8957248330116272, 0.04654639959335327, 0.3419656753540039, 0.5908675193786621]"
114,123267371,"[0.39232856035232544, 0.36804646253585815, 0.9363686442375183, 0.7421200275421143, 0.5509321093559265, 0.9021477103233337, 0.9598684310913086, 0.30557674169540405, 0.8080607056617737, 0.2206781506538391, 0.04173809289932251, 0.19326025247573853, 0.18553102016448975, 0.2568294405937195, 0.402269184589386, 0.9746086597442627, 0.9834778308868408, 0.6169469952583313, 0.02971041202545166, 0.6235644221305847, 0.7538946866989136, 0.8633740544319153, 0.6034237146377563, 0.8406926989555359, 0.09355127811431885, 0.5460688471794128, 0.7214897871017456, 0.7300001978874207, 0.021030843257904053, 0.5967289209365845]"
115,124066180,"[0.5658472776412964, 0.4532427191734314, 0.9098877906799316, 0.7901530265808105, 0.7006708979606628, 0.7660449743270874, 0.6120398044586182, 0.9479933381080627, 0.6414240002632141, 0.7053178548812866, 0.1420201063156128, 0.11358535289764404, 0.4651186466217041, 0.5456052422523499, 0.06196993589401245, 0.5989823341369629, 0.9906730651855469, 0.9792799353599548, 0.9092075228691101, 0.4292083978652954, 0.14581513404846191, 0.890097975730896, 0.2995983958244324, 0.9357907772064209, 0.263599693775177, 0.7281370759010315, 0.4422328472137451, 0.9753186106681824, 0.5303834080696106, 0.6583477854728699]"
116,124548367,"[0.46393918991088867, 0.8186537623405457, 0.6958652138710022, 0.9135450720787048, 0.4124140739440918, 0.18364804983139038, 0.870384931564331, 0.1296323537826538, 0.10814040899276733, 0.41133248805999756, 0.3751334547996521, 0.04199874401092529, 0.5064606666564941, 0.09354895353317261, 0.9389646053314209, 0.8332990407943726, 0.16706758737564087, 0.6502648591995239, 0.35783714056015015, 0.4402066469192505, 0.12831097841262817, 0.2644166946411133, 0.9011678695678711, 0.6567861437797546, 0.6814942359924316, 0.32051974534988403, 0.2238810658454895, 0.6816481947898865, 0.3537059426307678, 0.9718574285507202]"
117,127047893,"[0.07368743419647217, 0.4374769330024719, 0.17594581842422485, 0.3848491311073303, 0.8273683190345764, 0.08739465475082397, 0.9572566151618958, 0.9437913298606873, 0.6047728061676025, 0.774986982345581, 0.4256253242492676, 0.24590569734573364, 0.17634153366088867, 0.692970871925354, 0.4743557572364807, 0.6799750328063965, 0.6119943857192993, 0.025077223777770996, 0.037594497203826904, 0.9580002427101135, 0.07763391733169556, 0.17524117231369019, 0.9448473453521729, 0.7840608358383179, 0.29744142293930054, 0.5427802205085754, 0.6743839383125305, 0.3978312611579895, 0.4751225709915161, 0.9240251779556274]"
118,127689975,"[0.24788892269134521, 0.29251939058303833, 0.5636270642280579, 0.24676525592803955, 0.8280280232429504, 0.28464794158935547, 0.8685040473937988, 0.5441489815711975, 0.0964498519897461, 0.34936046600341797, 0.20364928245544434, 0.6541605591773987, 0.2533329725265503, 0.41713035106658936, 0.6806070804595947, 0.40131837129592896, 0.08251118659973145, 0.14761000871658325, 0.19456082582473755, 0.17256492376327515, 0.021701395511627197, 0.24955230951309204, 0.5323998928070068, 0.04939842224121094, 0.48202478885650635, 0.9711693525314331, 0.42925167083740234, 0.2322556972503662, 0.9630445837974548, 0.16818350553512573]"
119,129027871,"[0.4156659245491028, 0.9500124454498291, 0.040681302547454834, 0.9420653581619263, 0.5764642953872681, 0.9323068857192993, 0.9674485325813293, 0.056373417377471924, 0.10591346025466919, 0.6608714461326599, 0.03425878286361694, 0.1261616349220276, 0.41734766960144043, 0.6956148743629456, 0.6078261733055115, 0.9189542531967163, 0.43582814931869507, 0.4938526749610901, 0.02079916000366211, 0.9691640734672546, 0.3673087954521179, 0.28472596406936646, 0.8777507543563843, 0.06420022249221802, 0.8645114302635193, 0.1655532717704773, 0.4090312719345093, 0.9377032518386841, 0.2525886297225952, 0.2657906413078308]"
120,133776275,"[0.5094053149223328, 0.24209469556808472, 0.7393355369567871, 0.027756094932556152, 0.3432072401046753, 0.6848366260528564, 0.9851300120353699, 0.15401673316955566, 0.019816040992736816, 0.0495486855506897, 0.4753609895706177, 0.40976661443710327, 0.8034029006958008, 0.22219043970108032, 0.18560057878494263, 0.7792012095451355, 0.31828123331069946, 0.19321298599243164, 0.37753403186798096, 0.7657797336578369, 0.14841997623443604, 0.29764384031295776, 0.47292786836624146, 0.3879423141479492, 0.08111339807510376, 0.14189457893371582, 0.7669236660003662, 0.43233561515808105, 0.250177264213562, 0.21598482131958008]"
121,137715592,"[0.5620343089103699, 0.01687443256378174, 0.5676793456077576, 0.20230990648269653, 0.39862310886383057, 0.9186680912971497, 0.4777972102165222, 0.4104310870170593, 0.028395771980285645, 0.17755615711212158, 0.1062806248664856, 0.7606642246246338, 0.06204706430435181, 0.2948741912841797, 0.48720043897628784, 0.16299593448638916, 0.26826274394989014, 0.4323367476463318, 0.9528054594993591, 0.7945724725723267, 0.8370563983917236, 0.05061382055282593, 0.8785219788551331, 0.8196930289268494, 0.39847517013549805, 0.06092655658721924, 0.41849976778030396, 0.07855856418609619, 0.41370826959609985, 0.8848685622215271]"
122,137913754,"[0.537030041217804, 0.18174344301223755, 0.528935432434082, 0.6052528023719788, 0.2893606424331665, 0.7678671479225159, 0.6093235611915588, 0.6091415882110596, 0.8506917953491211, 0.7624116539955139, 0.8234747052192688, 0.48931974172592163, 0.3106815218925476, 0.14890098571777344, 0.08222013711929321, 0.3899555206298828, 0.6349800825119019, 0.36182957887649536, 0.005564093589782715, 0.7906873822212219, 0.31906312704086304, 0.47861844301223755, 0.9820749759674072, 0.37806135416030884, 0.1292635202407837, 0.4815831780433655, 0.18908929824829102, 0.023292958736419678, 0.1407952904701233, 0.16434597969055176]"
123,138535568,"[0.750426709651947, 0.9711183905601501, 0.7711690068244934, 0.5306226015090942, 0.16732990741729736, 0.18340623378753662, 0.09932714700698853, 0.13707363605499268, 0.46003758907318115, 0.05108678340911865, 0.6748242974281311, 0.5924564003944397, 0.34076422452926636, 0.8358954191207886, 0.18592453002929688, 0.7088159322738647, 0.2700166702270508, 0.4499954581260681, 0.3352534770965576, 0.19460207223892212, 0.06230473518371582, 0.3140256404876709, 0.4319764971733093, 0.7961450815200806, 0.5042663216590881, 0.18625181913375854, 0.2572394013404846, 0.9604714512825012, 0.18686509132385254, 0.5950295329093933]"
124,140791698,"[0.4464849829673767, 0.8609314560890198, 0.849230945110321, 0.11026763916015625, 0.037923216819763184, 0.9701956510543823, 0.17619234323501587, 0.3920401930809021, 0.7081876397132874, 0.8345773220062256, 0.911210298538208, 0.9451059699058533, 0.8305558562278748, 0.6929280757904053, 0.3354915380477905, 0.854454755783081, 0.03458911180496216, 0.2330957055091858, 0.8852169513702393, 0.6953545212745667, 0.35835039615631104, 0.6392755508422852, 0.5836105942726135, 0.37070411443710327, 0.5191741585731506, 0.030744433403015137, 0.0796927809715271, 0.40494197607040405, 0.37581872940063477, 0.8613796830177307]"
125,142962699,"[0.0343891978263855, 0.36822521686553955, 0.34783387184143066, 0.22726231813430786, 0.4618564248085022, 0.17564839124679565, 0.41294950246810913, 0.30324727296829224, 0.8978995680809021, 0.4813137650489807, 0.3891195058822632, 0.8094550967216492, 0.8486601114273071, 0.7972968816757202, 0.2626117467880249, 0.16038060188293457, 0.18337374925613403, 0.8631632924079895, 0.22787487506866455, 0.5776017904281616, 0.1890137791633606, 0.7857992053031921, 0.916237473487854, 0.6008359789848328, 0.6203618049621582, 0.736824631690979, 0.4382985830307007, 0.35026389360427856, 0.937404453754425, 0.3900972604751587]"
126,149292444,"[0.4735493063926697, 0.2619088888168335, 0.29748690128326416, 0.6082378029823303, 0.4024807810783386, 0.371860146522522, 0.861491858959198, 0.39268970489501953, 0.6334223747253418, 0.5678951144218445, 0.07674336433410645, 0.0366591215133667, 0.4618120789527893, 0.9596549272537231, 0.2116677165031433, 0.197276771068573, 0.4667447805404663, 0.6603096127510071, 0.030841350555419922, 0.3224918842315674, 0.6683284640312195, 0.9686462879180908, 0.4537454843521118, 0.32294219732284546, 0.130687415599823, 0.9286847114562988, 0.5722705721855164, 0.7885596752166748, 0.9913628101348877, 0.8881712555885315]"
127,149514724,"[0.6387547850608826, 0.6448562741279602, 0.4990857243537903, 0.049415647983551025, 0.18605107069015503, 0.3800073266029358, 0.28937023878097534, 0.49240952730178833, 0.9570518732070923, 0.08624738454818726, 0.45611488819122314, 0.8592271208763123, 0.6405203938484192, 0.08011531829833984, 0.12529391050338745, 0.06904256343841553, 0.060223162174224854, 0.6206772327423096, 0.9095836877822876, 0.4269832968711853, 0.3834090828895569, 0.5840150117874146, 0.9404635429382324, 0.8242719173431396, 0.2642580270767212, 0.3828909993171692, 0.21382588148117065, 0.6147318482398987, 0.802973210811615, 0.18612784147262573]"
128,150398575,"[0.21282196044921875, 0.06266474723815918, 0.18339574337005615, 0.6656678915023804, 0.29610294103622437, 0.5164027810096741, 0.9017216563224792, 0.5966564416885376, 0.8129310607910156, 0.5118004083633423, 0.733710765838623, 0.8220193386077881, 0.1370706558227539, 0.6610502600669861, 0.7945426106452942, 0.8469334840774536, 0.7263506650924683, 0.10140269994735718, 0.757311999797821, 0.2894860506057739, 0.48376035690307617, 0.7825245261192322, 0.7251102328300476, 0.6129395365715027, 0.667832612991333, 0.2822534441947937, 0.9081429839134216, 0.32671695947647095, 0.016841590404510498, 0.030420124530792236]"
129,153160314,"[0.1139175295829773, 0.9501307010650635, 0.6822746396064758, 0.6266873478889465, 0.49710726737976074, 0.2174990177154541, 0.8780912160873413, 0.16269958019256592, 0.2094266414642334, 0.7374922633171082, 0.2838372588157654, 0.6368240714073181, 0.3109687566757202, 0.42289119958877563, 0.9193210005760193, 0.4974377155303955, 0.772496223449707, 0.5117242336273193, 0.15830886363983154, 0.750272274017334, 0.2973553538322449, 0.40318894386291504, 0.9803875684738159, 0.8888543844223022, 0.7257328629493713, 0.863264799118042, 0.07296580076217651, 0.37664908170700073, 0.600311279296875, 0.45826953649520874]"
130,155624469,"[0.680502712726593, 0.7263339757919312, 0.17552703619003296, 0.5465123653411865, 0.865178644657135, 0.7648187875747681, 0.6910203099250793, 0.2987883687019348, 0.06278020143508911, 0.6824931502342224, 0.42837727069854736, 0.2228723168373108, 0.9580761790275574, 0.04792553186416626, 0.24972552061080933, 0.15621447563171387, 0.17834627628326416, 0.32022547721862793, 0.362615704536438, 0.9427707195281982, 0.3631238341331482, 0.25329381227493286, 0.3147038221359253, 0.8494582176208496, 0.2661484479904175, 0.8169211149215698, 0.2090497612953186, 0.7040029168128967, 0.6701855659484863, 0.42729300260543823]"
131,156494790,"[0.3440210223197937, 0.045706212520599365, 0.5338137745857239, 0.1879117488861084, 0.4793529510498047, 0.851432740688324, 0.49180394411087036, 0.7224141955375671, 0.43988949060440063, 0.7169997692108154, 0.14281344413757324, 0.11159801483154297, 0.6387629508972168, 0.19531536102294922, 0.0995224118232727, 0.8205963373184204, 0.24581366777420044, 0.5366683602333069, 0.49579548835754395, 0.7831935882568359, 0.9196758270263672, 0.7660801410675049, 0.09457367658615112, 0.014093220233917236, 0.889950692653656, 0.6819272041320801, 0.4006693959236145, 0.9425889849662781, 0.6462234854698181, 0.42468804121017456]"
132,159214949,"[0.7090597748756409, 0.39861834049224854, 0.438204288482666, 0.1772395372390747, 0.37211161851882935, 0.9847955107688904, 0.6799629330635071, 0.49124670028686523, 0.9430530071258545, 0.7817763686180115, 0.9593368172645569, 0.5086631178855896, 0.768537163734436, 0.7983875870704651, 0.12855428457260132, 0.27284759283065796, 0.5964924097061157, 0.23351311683654785, 0.3919234275817871, 0.8204752802848816, 0.2834484577178955, 0.5307917594909668, 0.45578980445861816, 0.5175090432167053, 0.3011314868927002, 0.40841442346572876, 0.7166751027107239, 0.4120557904243469, 0.5440157055854797, 0.4273746609687805]"
133,162094948,"[0.5644605159759521, 0.5251438617706299, 0.8965098857879639, 0.3484979271888733, 0.3587828278541565, 0.5305166244506836, 0.6312944293022156, 0.20842182636260986, 0.9644109010696411, 0.9148790836334229, 0.46008628606796265, 0.5697880387306213, 0.33115899562835693, 0.08957898616790771, 0.6423856019973755, 0.5220820903778076, 0.6206517219543457, 0.6764448285102844, 0.30916690826416016, 0.24868714809417725, 0.8142160177230835, 0.12787377834320068, 0.2913844585418701, 0.6547114253044128, 0.8619679808616638, 0.17114055156707764, 0.9076769351959229, 0.6428518891334534, 0.6811546683311462, 0.10192602872848511]"
134,173320942,"[0.7597588300704956, 0.033276915550231934, 0.15249508619308472, 0.3489862084388733, 0.34602123498916626, 0.30389338731765747, 0.8131771683692932, 0.8162793517112732, 0.169275164604187, 0.193187415599823, 0.2924095392227173, 0.06404304504394531, 0.1462298035621643, 0.3064814805984497, 0.20464420318603516, 0.7156492471694946, 0.020101308822631836, 0.9581718444824219, 0.3037950396537781, 0.6447259783744812, 0.07981663942337036, 0.6273576617240906, 0.6470950841903687, 0.33303749561309814, 0.3377729058265686, 0.23983293771743774, 0.5358655452728271, 0.7272606492042542, 0.42954903841018677, 0.31176668405532837]"
