"Id";"Word";"StartIndex";"EndIndex";"Score";"ConceptId";"TweetId";"IsDeleted"
15843;"distilled";82;91;0.05231;8301;29233302353;0
15844;"beautiful";111;120;0.05163;4431;29233302353;0
15845;"haunting";123;131;0.07014;950929;29233302353;0
15846;"piec";132;136;0.09677;4545593;29233302353;0
15847;"Jobs";0;4;0.09152;314993;29234929374;0
15848;"China";8;13;0.26516;5405;29234929374;0
15849;"factor";16;22;0.04416;11231;29234929374;0
15850;"America";26;33;0.06826;3434750;29234929374;0
15851;"mid-term elections";36;54;0.11081;1235362;29234929374;0
15852;"Read";56;60;0.03141;18581264;29234929374;0
15853;"Edward";61;67;0.08102;184136;29234929374;0
15854;"Nigro";68;73;0.27516;25473942;29234929374;0
15855;"out";102;105;0.05786;71537;29234929374;0
15856;"RT";0;2;0.0443;2358693;29242762353;0
15857;"Listen";19;25;0.02895;180534;29242762353;0
15858;"exclusive";32;41;0.06129;105979;29242762353;0
15859;"track";42;47;0.04765;28830;29242762353;0
15860;"Lia";53;56;0.0669;10124486;29242762353;0
15861;"Ices";57;61;0.08232;853219;29242762353;0
15862;"album";67;72;0.09005;528282;29242762353;0
15863;"Unknown";80;87;0.03451;3728109;29242762353;0
15864;"http";132;136;0.35394;13443;29242762353;0
15865;"RT";0;2;0.02995;61164;29253868856;0
15866;"Noel";21;25;0.0945;6237;29253868856;0
15867;"Cruz";26;30;0.04442;166331;29253868856;0
15868;"partner";35;42;0.03294;222783;29253868856;0
15869;"Sam";43;46;0.02162;182664;29253868856;0
15870;"Rivera";47;53;0.06012;156507;29253868856;0
15871;"will";54;58;0.04394;77697;29253868856;0
15872;"open";59;63;0.04375;71537;29253868856;0
15873;"Mediterranean restaurant";64;88;0.19427;1342098;29253868856;0
15874;"Carmine";89;96;0.04885;291338;29253868856;0
15875;"Club";97;101;0.08043;19321330;29253868856;0
15876;"Cafe";102;106;0.10893;211893;29253868856;0
15877;"Monday";110;116;0.00548;2054336;29253868856;0
15878;"West Village";124;136;0.30387;13011;29253868856;0
15879;"michelle";18;26;0.04264;62666;29258989520;0
15880;"sleepover";30;39;0.21759;878968;29258989520;0
15881;"hotel";46;51;0.10763;14276;29258989520;0
15882;"hotel room";46;56;0.09086;14276;29258989520;0
15883;"catch";60;65;0.01542;3459779;29258989520;0
15884;"catch up";60;68;0.02631;9261876;29258989520;0
15885;"last night";69;79;0.04166;8473856;29258989520;0
15886;"slept";80;85;0.09984;27834;29258989520;0
15887;"ten";86;89;0.0476;342308;29258989520;0
15888;"hours";90;95;0.05586;552168;29258989520;0
15889;"straight";96;104;0.0385;7738;29258989520;0
15890;"we";109;111;0.0503;65758;29258989520;0
15891;"reconnected";117;128;0.01115;31341458;29258989520;0
15892;"am";135;137;0.06487;241267;29258989520;0
15893;"night view";20;30;0.09452;22860536;29265962952;0
15894;"Nile River";38;48;0.50057;21244;29265962952;0
15895;"winding up";49;59;0.07721;565034;29265962952;0
15896;"Egyptian";72;80;0.20412;31912046;29265962952;0
15897;"desert";81;87;0.16652;18955999;29265962952;0
15898;"Mediterranean Sea";99;116;0.63305;19006;29265962952;0
15899;"Cairo";122;127;0.49449;6293;29265962952;0
15900;"htt";133;136;0.04167;3557975;29265962952;0
15901;"ISS";39;42;0.16999;15043;29274600390;0
15902;"night view";46;56;0.09452;22860536;29274600390;0
15903;"Nile River";64;74;0.48209;21244;29274600390;0
15904;"winding up";75;85;0.066;565034;29274600390;0
15905;"Egyptian";98;106;0.19068;31912046;29274600390;0
15906;"desert";107;113;0.1612;18955999;29274600390;0
15907;"Cairo";119;124;0.47516;6293;29274600390;0
15908;"http";130;134;0.27061;13443;29274600390;0
15909;"RT";0;2;0.13328;5417956;29274642315;0
15910;"Egypt";129;134;0.47506;8087628;29274642315;0
15911;"come";53;57;0.00077;22546;29276080272;0
15912;"discussion";78;88;0.10883;30077;29276080272;0
15913;"Fashion";18;25;0.0832;11657;29279391982;0
15914;"back";32;36;0.01528;3524381;29279391982;0
15915;"Nicole Miller";42;55;0.51296;2206726;29279391982;0
15916;"Indego Africa";60;73;0.5;31395209;29279391982;0
15917;"Africa's";67;75;0.04015;5334607;29279391982;0
15918;"partnership";76;87;0.03698;222783;29279391982;0
15919;"Read";89;93;0.0264;18581264;29279391982;0
15920;"fair-trade";104;114;0.11378;1308336;29279391982;0
15921;"org";115;118;0.04072;290328;29279391982;0
15922;"Miller's";123;131;0.00253;4411414;29279391982;0
15923;"visi";132;136;0.5;839502;29279391982;0
15924;"travÃ©s";35;41;0.06522;6521069;29302499886;0
15925;"invisible";47;56;0.01749;7226409;29302499886;0
15926;"muro";57;61;0.03813;10366220;29302499886;0
15927;"hierro";64;70;0.05185;788409;29302499886;0
15928;"lo q";99;103;0.5;35444923;29302499886;0
15929;"uno";104;107;0.07986;31769;29302499886;0
15930;"hacer";132;137;0.00415;7532542;29302499886;0
15931;"RT";0;2;0.10753;5417956;29309593914;0
15932;"Iraqi security forces";12;33;0.29128;27145721;29309593914;0
15933;"storm";34;39;0.13414;182000;29309593914;0
15934;"church";40;46;0.05425;6325;29309593914;0
15935;"hostage";71;78;0.20573;146794;29309593914;0
15936;"hostages";91;99;0.17744;146794;29309593914;0
15937;"killed";100;106;0.13627;368513;29309593914;0
15938;"police";108;114;0.14416;23627;29309593914;0
15939;"say";115;118;0.0018;14282378;29309593914;0
15940;"China";0;5;0.25878;5405;29310337241;0
15941;"jobs";6;10;0.10748;314993;29310337241;0
15942;"US election";12;23;0.10962;924170;29310337241;0
15943;"controversy";24;35;0.08286;7283;29310337241;0
15944;"Read all about it";37;54;0.38125;33431563;29310337241;0
15945;"Edward";58;64;0.08273;184136;29310337241;0
15946;"Nigro";65;70;0.26829;16322045;29310337241;0
15947;"Insider";85;92;0.12501;1180567;29310337241;0
15948;"Que";14;17;0.01626;32946793;29315171864;0
15949;"el <Hombre";18;28;0.00517;26258109;29315171864;0
15950;"Hombre";22;28;0.03303;15822899;29315171864;0
15951;"algo";36;40;0.01806;1149655;29315171864;0
15952;"ya";48;50;0.03088;34341;29315171864;0
15953;"sino";52;56;0.05324;5405;29315171864;0
15954;"una";57;60;0.02007;1110439;29315171864;0
15955;"del";71;74;0.02734;13343143;29315171864;0
15956;"espÃ­ritu";75;83;0.01556;4668849;29315171864;0
15957;"tan";109;112;0.06462;140990;29315171864;0
15958;"como";121;125;0.12574;60679;29315171864;0
15959;"asÃ­";14;17;0.0484;2142513;29315562187;0
15960;"pensamientos";20;32;0.08108;22071468;29315562187;0
15961;"del";35;38;0.03224;151925;29315562187;0
15962;"eco";39;42;0.04187;9630;29315562187;0
15963;"la mÃºsica";46;55;0.01529;21957512;29315562187;0
15964;"con";57;60;0.00739;308647;29315562187;0
15965;"el corazÃ³n";61;71;0.03737;4425962;29315562187;0
15966;"tristeza";86;94;0.12791;3020159;29315562187;0
15967;"y x";95;98;0.05304;29368;29315562187;0
15968;"afÃ¡n";114;118;0.02339;52606;29315562187;0
15969;"vida";121;125;0.025;3659485;29315562187;0
15970;"mid-term election";7;24;0.11023;1235362;29321953732;0
15971;"controversy";25;36;0.04842;66555;29321953732;0
15972;"Jobs";38;42;0.09544;314993;29321953732;0
15973;"China";46;51;0.284;5405;29321953732;0
15974;"Read";53;57;0.03022;18581264;29321953732;0
15975;"Edward";58;64;0.05921;184136;29321953732;0
15976;"Nigro";65;70;0.26829;16322045;29321953732;0
15977;"Insider";85;92;0.12501;1180567;29321953732;0
15978;"Robert Gibbs";0;12;0.48506;15531054;29333688605;0
15979;"resign";20;26;0.05782;481387;29333688605;0
15980;"harm";41;45;0.01946;3656681;29333688605;0
15981;"good";51;55;0.07386;580039;29333688605;0
15982;"position";61;69;0.03948;256587;29333688605;0
15983;"extreme";78;85;0.03523;428002;29333688605;0
15984;"intelligence";86;98;0.17294;519280;29333688605;0
15985;"command";104;111;0.04612;7092305;29333688605;0
15986;"art";119;122;0.1028;752;29333688605;0
15987;"communication";126;139;0.17163;5177;29333688605;0
15988;"Will";0;4;0.00633;79432;29334198163;0
15989;"China";9;14;0.27475;5405;29334198163;0
15990;"influence";21;30;0.02079;240727;29334198163;0
15991;"U.S. mid-term elections";31;54;0.31584;1235362;29334198163;0
15992;"Read";57;61;0.02013;14901798;29334198163;0
15993;"Edward";62;68;0.06481;184136;29334198163;0
15994;"Nigro";69;74;0.26829;16322045;29334198163;0
15995;"out";103;106;0.04924;71537;29334198163;0
15996;"sad";0;3;0.04107;1384077;29356988671;0
15997;"news";4;8;0.06408;20781999;29356988671;0
15998;"re";9;11;0.03618;19230848;29356988671;0
15999;"volcano";12;19;0.22333;32571;29356988671;0
16000;"eruption";20;28;0.09974;8921015;29356988671;0
16001;"indonesia";32;41;0.49849;14579;29356988671;0
16002;"pray";45;49;0.08505;25042;29356988671;0
16003;"losses";59;65;0.0372;19417927;29356988671;0
16004;"communicate";74;85;0.05642;5177;29356988671;0
16005;"indonesian";94;104;0.19174;37042;29356988671;0
16006;"friends";105;112;0.06856;11315;29356988671;0
16007;"out";121;124;0.03324;165794;29356988671;0
16008;"if";125;127;0.00499;614926;29356988671;0
16009;"ok";137;139;0.04974;1948985;29356988671;0
16010;"RT        : And";0;15;0.01124;23400492;29359942261;0
16011;"Tickets";25;32;0.05609;10532510;29359942261;0
16012;"fÃ¼r";33;36;0.05043;19009006;29359942261;0
16013;"Gisbert zu Knyphausen";37;58;0.5;27987695;29359942261;0
16014;"heute";59;64;0.0508;4763359;29359942261;0
16015;"Abend";65;70;0.03209;60467;29359942261;0
16016;"im";71;73;0.04346;55951;29359942261;0
16017;"Potsdam";88;95;0.27882;49112;29359942261;0
16018;"eticket";115;122;0.22461;1591958;29359942261;0
16019;"http";123;127;0.30743;13443;29359942261;0
16020;"RT";0;2;0.04575;5417956;29365145343;0
16021;"Riesling";28;36;0.52425;176239;29365145343;0
16022;"statt";37;42;0.03457;16663888;29365145343;0
16023;"10 kleine JÃ¤germeister";43;65;0.53797;21451861;29365145343;0
16024;"Die ""Toten Hosen";67;83;0.55098;345300;29365145343;0
16025;"mit";93;96;0.1256;18879;29365145343;0
16026;"einem";97;102;0.02154;1482940;29365145343;0
16027;"Wei";115;118;0.05668;277560;29365145343;0
16028;"wein";119;123;0.09587;55866;29365145343;0
16029;"auf";124;127;0.03566;630452;29365145343;0
16030;"den";128;131;0.07212;76972;29365145343;0
16031;"Mark";132;136;0.04442;88160;29365145343;0
16032;"RT";0;2;0.06072;2358693;29387424151;0
16033;"Today";13;18;0.08173;226675;29387424151;0
16034;"deadline";33;41;0.10966;24218875;29387424151;0
16035;"Ruby";61;65;0.13813;25768;29387424151;0
16036;"Award";66;71;0.07777;595970;29387424151;0
16037;"10K";74;77;0.01488;3815624;29387424151;0
16038;"prize";78;83;0.0025;609006;29387424151;0
16039;"play";91;95;0.06621;2769230;29387424151;0
16040;"woman of color";101;115;0.04632;526594;29387424151;0
16041;"Details";117;124;0.0845;2271880;29387424151;0
16042;"http";126;130;0.31999;13443;29387424151;0
16043;"ow";133;135;0.00949;15435871;29387424151;0
16044;"RT";0;2;0.08283;5417956;29388101006;0
16045;"Terrorism";19;28;0.21012;30636;29388101006;0
16046;"News";29;33;0.09516;20781999;29388101006;0
16047;"Multi-National";34;48;0.13335;214491;29388101006;0
16048;"Operation";49;58;0.06413;45599;29388101006;0
16049;"Nets";59;63;0.05587;72852;29388101006;0
16050;"Million";70;77;0.08206;1045999;29388101006;0
16051;"Heroin";78;84;0.3812;14034;29388101006;0
16052;"Seizure";85;92;0.14939;27154;29388101006;0
16053;"Afghanistan";96;107;0.4685;737;29388101006;0
16054;"joint";120;125;0.11853;1481886;29388101006;0
16055;"mission";126;133;0.07053;7623580;29388101006;0
16056;"RT";0;2;0.02989;1938889;29390173136;0
16057;"Tomorrow";17;25;0.05238;8109388;29390173136;0
16058;"day";33;36;0.05386;8376;29390173136;0
16059;"we";37;39;0.0601;65758;29390173136;0
16060;"stand up";40;48;0.07807;103067;29390173136;0
16061;"right";61;66;0.04975;56522;29390173136;0
16062;"California";71;81;0.24426;5407;29390173136;0
16063;"environment";84;95;0.07695;558685;29390173136;0
16064;"future";98;104;0.10184;163103;29390173136;0
16065;"Please";106;112;0.0112;3305176;29390173136;0
16066;"vote";113;117;0.07814;99860;29390173136;0
16067;"Prop 23";125;132;0.5369;28129122;29390173136;0
16068;"RT";0;2;0.1043;5417956;29397809847;0
16069;"Wall Street";16;27;0.22911;37274;29397809847;0
16070;"Wall Street's";16;29;0.16628;37274;29397809847;0
16071;"Hellhound";30;39;0.18817;1988272;29397809847;0
16072;"Exposes";40;47;0.1082;309754;29397809847;0
16073;"Citigroup";48;57;0.55566;207299;29397809847;0
16074;"Greedy";60;66;0.04628;6172917;29397809847;0
16075;"Past";67;71;0.0581;10772350;29397809847;0
16076;"Books";73;78;0.04919;3778;29397809847;0
16077;"http";130;134;0.29218;13443;29397809847;0
16078;"RT";0;2;0.01563;2358693;29398044293;0
16079;"save";12;16;0.09281;65228;29398044293;0
16080;"money";17;22;0.14987;8983183;29398044293;0
16081;"offices";24;31;0.08599;382507;29398044293;0
16082;"U.S";43;46;0.10314;18717338;29398044293;0
16083;"chore";65;70;0.025;5249902;29398044293;0
16084;"employees";74;83;0.13764;314993;29398044293;0
16085;"routines";85;93;0.0223;103067;29398044293;0
16086;"trash";110;115;0.10069;20646971;29398044293;0
16087;"RT";0;2;0.03666;5417956;29398913176;0
16088;"WWD";21;24;0.26919;3158329;29398913176;0
16089;"100";25;28;0.00068;346153;29398913176;0
16090;"Capote";30;36;0.35232;155736;29398913176;0
16091;"Black and White";40;55;0.10195;220533;29398913176;0
16092;"Black and White Ball";40;60;0.21153;155736;29398913176;0
16093;"White";50;55;0.14497;2495537;29398913176;0
16094;"Jackie O";63;71;0.44662;64372;29398913176;0
16095;"Dior";76;80;0.31022;1313355;29398913176;0
16096;"New Look";93;101;0.18841;1313355;29398913176;0
16097;"Look"" in";97;105;0.01838;5990434;29398913176;0
16098;"Moments";123;130;0.0057;30400;29398913176;0
16099;"polls";33;38;0.09847;277315;29401819444;0
16100;"New Black Panthers";55;73;0.39258;230811;29401819444;0
16101;"time";80;84;0.08786;31600;29401819444;0
16102;"we're ready";85;96;0.01961;364220;29401819444;0
16103;"If";107;109;0.03916;8882040;29401819444;0
16104;"fight";110;115;0.04535;23210314;29401819444;0
16105;"want";121;125;0.01421;23737610;29401819444;0
16106;"will";136;140;0.07665;47921;29401819444;0
16107;"RT";0;2;0.08387;61164;29403201873;0
16108;"Zoll";16;20;0.09231;34437331;29403201873;0
16109;"am";30;32;0.12557;1140;29403201873;0
16110;"Flughafen";46;55;0.04861;2348756;29403201873;0
16111;"bei";56;59;0.00268;4705549;29403201873;0
16112;"diverse";72;79;0.02096;51885;29403201873;0
16113;"Algo";18;22;0.01806;1149655;29411211197;0
16114;"viejo barrio";34;46;0.5;9694191;29411211197;0
16115;"la";50;52;0.06518;18130;29411211197;0
16116;"ciudad";53;59;0.03152;5391;29411211197;0
16117;"me";60;62;0.06696;19977;29411211197;0
16118;"allÃ­";91;95;0.05369;35010162;29411211197;0
16119;"estaba";96;102;0.18182;18904298;29411211197;0
16120;"el";103;105;0.00283;4860524;29411211197;0
16121;"en";125;127;0.00514;7725659;29411211197;0
16122;"RT";0;2;0.04553;13962606;29417241701;0
16123;"Demi Lovato";20;31;0.75073;12520860;29417241701;0
16124;"Remember December";33;50;0.58039;28172104;29417241701;0
16125;"Miley Cyrus";53;64;0.77745;8135890;29417241701;0
16126;"Permanent December";66;84;0.62182;27120694;29417241701;0
16127;"Taylor Swift";87;99;0.70931;5422144;29417241701;0
16128;"Back to December";101;117;0.28863;28923756;29417241701;0
16129;"What the hell";120;133;0.1852;30338007;29417241701;0
16130;"hell";129;133;0.05396;5098574;29417241701;0
16131;"RT";0;2;0.06987;5417956;29417294641;0
16132;"things";27;33;0.17398;47353;29417294641;0
16133;"look";36;40;0.08863;13139487;29417294641;0
16134;"woman";50;55;0.11881;33183;29417294641;0
16135;"Brains";57;63;0.14457;490620;29417294641;0
16136;"sense of humor";67;81;0.21486;38407;29417294641;0
16137;"humor";76;81;0.22863;38407;29417294641;0
16138;"good";83;87;0.15882;32361;29417294641;0
16139;"style";88;93;0.17407;147860;29417294641;0
16140;"latex allergy";118;131;0.48143;722360;29417294641;0
16141;"La";20;22;0.05742;17730;29419503301;0
16142;"ilusiÃ³n";23;30;0.07206;53472;29419503301;0
16143;"en";40;42;0.04062;8569916;29419503301;0
16144;"una";43;46;0.03791;750386;29419503301;0
16145;"Como";68;72;0.14044;60679;29419503301;0
16146;"cada";81;85;0.19048;23624190;29419503301;0
16147;"hombre";86;92;0.06597;15822899;29419503301;0
16148;"uno";96;99;0.09934;31769;29419503301;0
16149;"este";102;106;0.11545;2979705;29419503301;0
16150;"mundo";107;112;0.00412;17786415;29419503301;0
16151;"expresiÃ³n";125;134;0.02459;33029264;29419503301;0
16152;"RT";0;2;0.05827;5417956;29427566430;0
16153;"Would you";18;27;0.00604;23985483;29427566430;0
16154;"shop";28;32;0.1127;183515;29427566430;0
16155;"social networking";38;55;0.32531;2041117;29427566430;0
16156;"social networking site";38;60;0.25017;2041117;29427566430;0
16157;"fashion";92;99;0.08943;11657;29427566430;0
16158;"user-friendly";109;122;0.12577;288276;29427566430;0
16159;"level";123;128;0.12517;215107;29427566430;0
16160;"online";129;135;0.1753;41440;29427566430;0
16161;"Callaway";18;26;0.09735;2098681;29429601678;0
16162;"million";35;42;0.06797;1045999;29429601678;0
16163;"launches";44;52;0.00444;1257504;29429601678;0
16164;"Martha Stewart";53;67;0.45842;190995;29429601678;0
16165;"iPad";68;72;0.44946;25970423;29429601678;0
16166;"app";73;76;0.1522;8841749;29429601678;0
16167;"Digital Arts";87;99;0.08508;148113;29429601678;0
16168;"produced";107;115;0.07362;2417230;29429601678;0
16169;"one";116;119;0.03943;22770;29429601678;0
16170;"RT";0;2;0.01563;5417956;29431199599;0
16171;"China";0;5;0.29064;5405;29438525930;0
16172;"China's Economy";0;15;0.18363;19284336;29438525930;0
16173;"Booming";16;23;0.1037;320301;29438525930;0
16174;"Bust";30;34;0.13549;320301;29438525930;0
16175;"Read about it";36;49;0.06471;11290136;29438525930;0
16176;"Edward";53;59;0.05528;184136;29438525930;0
16177;"Nigro";60;65;0.26829;16322045;29438525930;0
16178;"blog";125;129;0.12818;33645;29438525930;0
16179;"Mondays";133;140;0.05815;552168;29438525930;0
16180;"RT";0;2;0.13033;2358693;29452666858;0
16181;"Broadway";46;54;0.20619;4626;29452666858;0
16182;"http";127;131;0.38531;13443;29452666858;0
16183;"RT";0;2;0.01563;5587977;29453856110;0
16184;"public";23;29;0.04064;307834;29453856110;0
16185;"must";30;34;0.00056;466664;29453856110;0
16186;"terror";55;61;0.09865;30636;29453856110;0
16187;"threats";62;69;0.08834;494675;29453856110;0
16188;"Jack Straw";71;81;0.54772;242476;29453856110;0
16189;"honest";96;102;0.06105;306308;29453856110;0
16190;"appraisal";103;112;0.08932;228062;29453856110;0
16191;"situation";120;129;0.02705;20913980;29453856110;0
16192;"mus";130;133;0.08993;18845;29453856110;0
16193;"RT";0;2;0.01563;61164;29454497615;0
16194;"Drinking";39;47;0.14319;18948043;29454497615;0
16195;"can";52;55;0.08791;198153;29454497615;0
16196;"soda";59;63;0.1604;27061;29454497615;0
16197;"day";68;71;0.04716;161971;29454497615;0
16198;"risk";87;91;0.06063;24462958;29454497615;0
16199;"overweight";101;111;0.20312;56435;29454497615;0
16200;"obese";112;117;0.25959;56435;29454497615;0
16201;"Worst";126;131;0.0008;9379925;29454497615;0
16202;"drin";132;136;0.14748;1459368;29454497615;0
16203;"RT";0;2;0.24503;2358693;29465119135;0
16204;"http";132;136;0.50001;13443;29465119135;0
16205;"RT";0;2;0.0715;5417956;29475600985;0
16206;"Anwar al-Awlaki";19;34;0.60442;6339494;29475600985;0
16207;"videos";35;41;0.09962;28682;29475600985;0
16208;"YouTube";55;62;0.45175;3524766;29475600985;0
16209;"Content";64;71;0.04918;12766831;29475600985;0
16210;"radical";75;82;0.08862;12578245;29475600985;0
16211;"cleric";83;89;0.14874;50405;29475600985;0
16212;"who";91;94;0.02855;36517;29475600985;0
16213;"Roshonara Choudhry";106;124;0.55711;29543044;29475600985;0
16214;"RT";0;2;0.04196;61164;29475806077;0
16215;"Police";12;18;0.13885;23627;29475806077;0
16216;"report";33;39;0.08256;18993857;29475806077;0
16217;"shots";43;48;0.06627;684649;29475806077;0
16218;"fired";49;54;0.04103;855322;29475806077;0
16219;"Coast Guard";58;69;0.19456;32223;29475806077;0
16220;"recruiting station";70;88;0.04891;24053854;29475806077;0
16221;"Woodbridge,  Virginia";92;113;0.51876;137733;29475806077;0
16222;"Release date";0;12;0.02071;4443218;29477162296;0
16223;"date";8;12;0.01175;7123;29477162296;0
16224;"please";14;20;0.04792;3277627;29477162296;0
16225;"Listening";35;44;0.00299;1699840;29477162296;0
16226;"complete";51;59;0.03036;21952629;29477162296;0
16227;"mixed";61;66;0.12634;21338090;29477162296;0
16228;"mastered";68;76;0.11845;254878;29477162296;0
16229;"finished";78;86;0.00102;7556696;29477162296;0
16230;"final";88;93;0.02279;8375856;29477162296;0
16231;"album";101;106;0.10542;528282;29477162296;0
16232;"superb";112;118;0.00422;27354011;29477162296;0
16233;"feeling";119;126;0.02505;3831705;29477162296;0
16234;"RT";0;2;0.05093;5417956;29478266263;0
16235;"Power to the People";18;37;0.32594;440467;29478266263;0
16236;"What you need";40;53;0.16209;105363;29478266263;0
16237;"need to know";49;61;0.10847;860420;29478266263;0
16238;"midterm election";68;84;0.07857;8882101;29478266263;0
16239;"RT";0;2;0.04111;5417956;29479983979;0
16240;"Everytime";16;25;0.14271;870269;29479983979;0
16241;"walk";28;32;0.07658;5671333;29479983979;0
16242;"block";35;40;0.02194;24993300;29479983979;0
16243;"vote";44;48;0.02644;70322;29479983979;0
16244;"think";52;57;0.07639;5027586;29479983979;0
16245;"people";65;71;0.0885;507970;29479983979;0
16246;"around the world";72;88;0.0326;13351414;29479983979;0
16247;"who";89;92;0.10701;36517;29479983979;0
16248;"miles";98;103;0.06205;20405;29479983979;0
16249;"wait";118;122;0.02525;5485643;29479983979;0
16250;"endless";127;134;0.00783;217472;29479983979;0
16251;"RT";0;2;0.03356;5417956;29480037939;0
16252;"Young";14;19;0.14228;379472;29480037939;0
16253;"Young people";14;26;0.14119;379472;29480037939;0
16254;"heed";34;38;0.00908;33593446;29480037939;0
16255;"civic duty";45;55;0.19815;6784;29480037939;0
16256;"Americans";80;89;0.05608;19792942;29480037939;0
16257;"vote";121;125;0.12862;99860;29480037939;0
16258;"Onion";128;133;0.24128;51258;29480037939;0
16259;"RT";0;2;0.07164;5417956;29486301168;0
16260;"today";30;35;0.06255;226675;29486301168;0
16261;"Sakineh Ashtiani";41;57;0.43663;28010283;29486301168;0
16262;"executed";67;75;0.18624;5902;29486301168;0
16263;"tomorrow";76;84;0.05317;4778038;29486301168;0
16264;"action";91;97;0.08964;113258;29486301168;0
16265;"stop";101;105;0.00233;267322;29486301168;0
16266;"execution";110;119;0.1929;5902;29486301168;0
16267;"RT";0;2;0.02655;5417956;29486373040;0
16268;"World Diabetes Day";33;51;0.5;14242961;29486373040;0
16269;"This year";53;62;0.00057;35013677;29486373040;0
16270;"theme";65;70;0.0561;8217939;29486373040;0
16271;"Education";84;93;0.11751;9252;29486373040;0
16272;"Prevention";98;108;0.05821;1032780;29486373040;0
16273;"Follow";111;117;0.01187;18491;29486373040;0
16274;"learn";126;131;0.09739;183403;29486373040;0
16275;"RT";0;2;0.0372;61164;29497052313;0
16276;"EXCLUSIVE";24;33;0.02869;4086914;29497052313;0
16277;"OMG Tour";34;42;0.52157;28750462;29497052313;0
16278;"video";43;48;0.08716;90138;29497052313;0
16279;"choreography";52;64;0.0856;181181;29497052313;0
16280;"live";68;72;0.04933;538871;29497052313;0
16281;"com";87;90;0.03641;21717008;29497052313;0
16282;"starts";118;124;0.00712;474275;29497052313;0
16283;"ove";133;136;0.00506;25688808;29497052313;0
16284;"jamÃ¡s";42;47;0.02703;32382992;29497346331;0
16285;"ser";50;53;0.04278;91609;29497346331;0
16286;"hombres";54;61;0.0303;24773212;29497346331;0
16287;"Su";62;64;0.01606;3045087;29497346331;0
16288;"deseo";72;77;0.03101;29215328;29497346331;0
16289;"le";100;102;0.00079;24336367;29497346331;0
16290;"la";114;116;0.02253;17730;29497346331;0
16291;"RT";0;2;0.07184;5417956;29500611621;0
16292;"NOW";13;16;0.01458;914050;29500611621;0
16293;"Iran";27;31;0.5267;14653;29500611621;0
16294;"kill";38;42;0.04607;20171;29500611621;0
16295;"tomorrow";52;60;0.0162;8109388;29500611621;0
16296;"Send";62;66;0.00074;658482;29500611621;0
16297;"emergency";70;79;0.08241;298608;29500611621;0
16298;"message";80;87;0.06706;41367;29500611621;0
16299;"key";91;94;0.05274;53039;29500611621;0
16300;"UN";95;97;0.1337;31769;29500611621;0
16301;"powers";98;104;0.05354;228753;29500611621;0
16302;"intervene";120;129;0.00198;5161334;29500611621;0
16303;"http";131;135;0.31146;13443;29500611621;0
16304;"Iran";12;16;0.5279;14653;29501705194;0
16305;"kill";23;27;0.04406;20171;29501705194;0
16306;"tomorrow";37;45;0.0162;8109388;29501705194;0
16307;"Send";47;51;0.00074;658482;29501705194;0
16308;"emergency";55;64;0.08056;177165;29501705194;0
16309;"message";65;72;0.06772;41367;29501705194;0
16310;"key";76;79;0.04408;53039;29501705194;0
16311;"UN";80;82;0.13512;31769;29501705194;0
16312;"powers";83;89;0.07761;228753;29501705194;0
16313;"intervene";105;114;0.00198;5161334;29501705194;0
16314;"Iran";9;13;0.5279;14653;29501720215;0
16315;"kill";20;24;0.04406;20171;29501720215;0
16316;"tomorrow";34;42;0.0162;8109388;29501720215;0
16317;"Send";44;48;0.00074;658482;29501720215;0
16318;"emergency";52;61;0.08056;177165;29501720215;0
16319;"message";62;69;0.06772;41367;29501720215;0
16320;"key";73;76;0.04408;53039;29501720215;0
16321;"UN";77;79;0.13512;31769;29501720215;0
16322;"powers";80;86;0.07761;228753;29501720215;0
16323;"intervene";102;111;0.00198;5161334;29501720215;0
16324;"Iran";14;18;0.5279;14653;29501962318;0
16325;"kill";25;29;0.04406;20171;29501962318;0
16326;"tomorrow";39;47;0.0162;8109388;29501962318;0
16327;"Send";49;53;0.00074;658482;29501962318;0
16328;"emergency";57;66;0.08056;177165;29501962318;0
16329;"message";67;74;0.06772;41367;29501962318;0
16330;"key";78;81;0.04408;53039;29501962318;0
16331;"UN";82;84;0.13512;31769;29501962318;0
16332;"powers";85;91;0.07761;228753;29501962318;0
16333;"intervene";107;116;0.00198;5161334;29501962318;0
16334;"Iran";13;17;0.5279;14653;29502084732;0
16335;"kill";24;28;0.04406;20171;29502084732;0
16336;"tomorrow";38;46;0.0162;8109388;29502084732;0
16337;"Send";48;52;0.00074;658482;29502084732;0
16338;"emergency";56;65;0.08056;177165;29502084732;0
16339;"message";66;73;0.06772;41367;29502084732;0
16340;"key";77;80;0.04408;53039;29502084732;0
16341;"UN";81;83;0.13512;31769;29502084732;0
16342;"powers";84;90;0.07761;228753;29502084732;0
16343;"intervene";106;115;0.00198;5161334;29502084732;0
16344;"I like";0;6;0.00377;22864459;29502319266;0
16345;"lot";18;21;0.00835;87584;29502319266;0
16346;"just be";32;39;0.01686;3781175;29502319266;0
16347;"my favorite";40;51;0.00694;4125118;29502319266;0
16348;"month";52;57;0.01573;20354;29502319266;0
16349;"I love";62;68;0.0291;4331739;29502319266;0
16350;"love fall";64;73;0.5;28359638;29502319266;0
16351;"love politics";77;90;0.06757;5850079;29502319266;0
16352;"Thanksgiving";99;111;0.16726;8948452;29502319266;0
