"Id";"TweetId";"Text";"StartIndex";"EndIndex";"EntityTypeCode";"Url";"ExpandedUrl";"DisplayUrl";"Name";"ScreenName";"UserOrMediaId";"MediaUrl";"MediaUrlHttps";"MediaType";"MediaSize"
20463;4658004305641473;"thecaucus";3;13;3;"";"";"";"NYTimes The Caucus";"thecaucus";14434063;"";"";"";""
20465;4658217166569472;"http://nyti.ms/cVEwfW";75;96;2;"http://nyti.ms/cVEwfW";"http://thecaucus.blogs.nytimes.com/2010/11/16/bush-and-cheney-reunite-at-library-groundbreaking/?src=twt&twt=nytimes";"http://nyti.ms/cVEwfW";"";"";0;"";"";"";""
20466;4658217166569472;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20467;4658266495787008;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20469;4658351644344322;"http://nyti.ms/cVEwfW";75;96;2;"http://nyti.ms/cVEwfW";"http://thecaucus.blogs.nytimes.com/2010/11/16/bush-and-cheney-reunite-at-library-groundbreaking/?src=twt&twt=nytimes";"http://nyti.ms/cVEwfW";"";"";0;"";"";"";""
20470;4658351644344322;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20472;4658452399919105;"http://on.cnn.com/90Y4r6";96;120;2;"http://on.cnn.com/90Y4r6";"http://www.cnn.com/2010/US/11/15/poverty.hunger/index.html?npt=NP1&on.cnn=1";"http://on.cnn.com/90Y4r6";"";"";0;"";"";"";""
20473;4658452399919105;"CNN";3;7;3;"";"";"";"CNN";"CNN";759251;"";"";"";""
20474;4658780176384000;"CNN";0;4;3;"";"";"";"CNN";"CNN";759251;"";"";"";""
20475;4658780176384000;"CNNTravel";5;15;3;"";"";"";"CNNTravel";"CNNTravel";174377718;"";"";"";""
20477;4658877324857345;"http://bbc.in/8Zr27s";46;66;2;"http://bbc.in/8Zr27s";"http://www.bbc.co.uk/news/world-latin-america-11767795?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/8Zr27s";"";"";0;"";"";"";""
20478;4658877324857345;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20480;4659044853743616;"http://on.cnn.com/90Y4r6";96;120;2;"http://on.cnn.com/90Y4r6";"http://www.cnn.com/2010/US/11/15/poverty.hunger/index.html?npt=NP1&on.cnn=1";"http://on.cnn.com/90Y4r6";"";"";0;"";"";"";""
20481;4659044853743616;"CNN";3;7;3;"";"";"";"CNN";"CNN";759251;"";"";"";""
20483;4659104316395521;"http://bbc.in/8Zr27s";45;65;2;"http://bbc.in/8Zr27s";"http://www.bbc.co.uk/news/world-latin-america-11767795?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/8Zr27s";"";"";0;"";"";"";""
20484;4659104316395521;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
20486;4659130245582848;"http://bbc.in/aKIAzV";30;50;2;"http://bbc.in/aKIAzV";"http://www.bbc.co.uk/news/world-11765393?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/aKIAzV";"";"";0;"";"";"";""
20487;4659130245582848;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20490;4659164445937664;"http://on.cnn.com/a41btZ";88;112;2;"http://on.cnn.com/a41btZ";"http://money.cnn.com/2010/11/16/markets/markets_newyork/index.htm?hpt=T2";"http://on.cnn.com/a41btZ";"";"";0;"";"";"";""
20491;4659164445937664;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
20492;4659164445937664;"Stocks";12;19;4;"";"";"";"";"";0;"";"";"";""
20494;4659284403032065;"http://on.cnn.com/90Y4r6";96;120;2;"http://on.cnn.com/90Y4r6";"http://www.cnn.com/2010/US/11/15/poverty.hunger/index.html?npt=NP1&on.cnn=1";"http://on.cnn.com/90Y4r6";"";"";0;"";"";"";""
20495;4659284403032065;"CNN";3;7;3;"";"";"";"CNN";"CNN";759251;"";"";"";""
20496;4652572677767168;"http://bbc.in/cmW5Sv";88;108;2;"http://bbc.in/cmW5Sv";"http://www.bbc.co.uk/sport/0/";"http://bbc.in/cmW5Sv";"";"";0;"";"";"";""
20497;4659340506042368;"http://bbc.in/cmW5Sv";109;129;2;"http://bbc.in/cmW5Sv";"http://www.bbc.co.uk/sport/0/";"http://bbc.in/cmW5Sv";"";"";0;"";"";"";""
20498;4659340506042368;"bbcsport_ticker";3;19;3;"";"";"";"BBC Sport Breaking";"bbcsport_ticker";123667383;"";"";"";""
20499;4659859781849088;"http://bbc.in/cckSDx";33;53;2;"http://bbc.in/cckSDx";"http://news.bbc.co.uk/sport2/hi/scotland/9187834.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cckSDx";"";"";0;"";"";"";""
20500;4660033937743872;"http://bbc.in/cckSDx";47;67;2;"http://bbc.in/cckSDx";"http://news.bbc.co.uk/sport2/hi/scotland/9187834.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cckSDx";"";"";0;"";"";"";""
20501;4660033937743872;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20502;4659856841637888;"http://bbc.in/bmL6td";34;54;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20503;4660048357752832;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20504;4660048357752832;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20506;4660117538603008;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20507;4660117538603008;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20509;4660497806794752;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20510;4660497806794752;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20512;4660514823086083;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20513;4660514823086083;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20515;4660606539931648;"http://bbc.in/cckSDx";47;67;2;"http://bbc.in/cckSDx";"http://news.bbc.co.uk/sport2/hi/scotland/9187834.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cckSDx";"";"";0;"";"";"";""
20516;4660606539931648;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20518;4660735791595520;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20519;4660735791595520;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20521;4660745325256706;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20522;4660745325256706;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20524;4660796197965824;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20525;4660796197965824;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20526;4660925483196416;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20527;4659343085543424;"http://nyti.ms/dtitnd";55;76;2;"http://nyti.ms/dtitnd";"http://www.nytimes.com/2010/11/17/business/global/17euro.html?src=twt&twt=nytimesworld";"http://nyti.ms/dtitnd";"";"";0;"";"";"";""
20528;4661240777416704;"http://nyti.ms/dtitnd";73;94;2;"http://nyti.ms/dtitnd";"http://www.nytimes.com/2010/11/17/business/global/17euro.html?src=twt&twt=nytimesworld";"http://nyti.ms/dtitnd";"";"";0;"";"";"";""
20529;4661240777416704;"nytimesworld";3;16;3;"";"";"";"NYTimes World";"nytimesworld";1877831;"";"";"";""
20531;4661496520900608;"http://bbc.in/cckSDx";47;67;2;"http://bbc.in/cckSDx";"http://news.bbc.co.uk/sport2/hi/scotland/9187834.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cckSDx";"";"";0;"";"";"";""
20532;4661496520900608;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20534;4661524639518721;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20535;4661524639518721;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20536;4661613483266048;"http://bbc.in/cckSDx";27;47;2;"http://bbc.in/cckSDx";"http://news.bbc.co.uk/sport2/hi/scotland/9187834.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cckSDx";"";"";0;"";"";"";""
20537;4661897324400640;"http://bbc.in/cckSDx";40;60;2;"http://bbc.in/cckSDx";"http://news.bbc.co.uk/sport2/hi/scotland/9187834.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cckSDx";"";"";0;"";"";"";""
20538;4661897324400640;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
20540;4662167299166208;"http://bbc.in/cckSDx";40;60;2;"http://bbc.in/cckSDx";"http://news.bbc.co.uk/sport2/hi/scotland/9187834.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cckSDx";"";"";0;"";"";"";""
20541;4662167299166208;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
20543;4662196546043904;"http://nyti.ms/bBzJhy";59;80;2;"http://nyti.ms/bBzJhy";"http://thelede.blogs.nytimes.com/2010/11/16/iran-calls-german-journalists-spies-for-reporting-on-stoning-case/?src=twt&twt=nytimes";"http://nyti.ms/bBzJhy";"";"";0;"";"";"";""
20544;4662196546043904;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20545;4613479692500992;"http://bbc.in/9O2u7H";34;54;2;"http://bbc.in/9O2u7H";"http://www.bbc.co.uk/news/uk-england-cumbria-11768944?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9O2u7H";"";"";0;"";"";"";""
20546;4662198483812353;"http://bbc.in/9O2u7H";48;68;2;"http://bbc.in/9O2u7H";"http://www.bbc.co.uk/news/uk-england-cumbria-11768944?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9O2u7H";"";"";0;"";"";"";""
20547;4662198483812353;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20549;4662303773429761;"http://nyti.ms/9G0no6";72;93;2;"http://nyti.ms/9G0no6";"http://atwar.blogs.nytimes.com/2010/11/16/where-did-god-go-in-afghanistan-an-atheist-writes/?src=mtwt&twt=mnytimes";"http://nyti.ms/9G0no6";"";"";0;"";"";"";""
20550;4662303773429761;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20552;4662364473393153;"http://nyti.ms/b2nx5V";49;70;2;"http://nyti.ms/b2nx5V";"http://www.nytimes.com/2010/11/17/sports/17cycling.html?src=twt&twt=nytimes";"http://nyti.ms/b2nx5V";"";"";0;"";"";"";""
20553;4662364473393153;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20555;4663262993981441;"http://bbc.in/apUW9A";48;68;2;"http://bbc.in/apUW9A";"http://www.bbc.co.uk/news/world-asia-pacific-11769269?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/apUW9A";"";"";0;"";"";"";""
20556;4663262993981441;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20558;4663565478793216;"http://bbc.in/cckSDx";40;60;2;"http://bbc.in/cckSDx";"http://news.bbc.co.uk/sport2/hi/scotland/9187834.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cckSDx";"";"";0;"";"";"";""
20559;4663565478793216;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
20561;4663727940968448;"http://nyti.ms/cKpLZM";70;91;2;"http://nyti.ms/cKpLZM";"http://well.blogs.nytimes.com/2010/11/16/an-award-winning-chef-reinvents-the-classics/?src=twt&twt=nytimeshealth";"http://nyti.ms/cKpLZM";"";"";0;"";"";"";""
20562;4663727940968448;"nytimeshealth";3;17;3;"";"";"";"NYTimes Health";"nytimeshealth";1769551;"";"";"";""
20563;4664647093329920;"http://nyti.ms/aOqfjT";44;65;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20564;4664720757882880;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20565;4664720757882880;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20567;4665036219883520;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20568;4665036219883520;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20569;4664644266360832;"http://nyti.ms/dh9LzL";57;78;2;"http://nyti.ms/dh9LzL";"http://artsbeat.blogs.nytimes.com/2010/11/16/governor-of-florida-will-seek-pardon-for-jim-morrison/?src=twt&twt=nytimes";"http://nyti.ms/dh9LzL";"";"";0;"";"";"";""
20570;4665121154531328;"http://nyti.ms/dh9LzL";70;91;2;"http://nyti.ms/dh9LzL";"http://artsbeat.blogs.nytimes.com/2010/11/16/governor-of-florida-will-seek-pardon-for-jim-morrison/?src=twt&twt=nytimes";"http://nyti.ms/dh9LzL";"";"";0;"";"";"";""
20571;4665121154531328;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20573;4665199671910400;"http://nyti.ms/dh9LzL";70;91;2;"http://nyti.ms/dh9LzL";"http://artsbeat.blogs.nytimes.com/2010/11/16/governor-of-florida-will-seek-pardon-for-jim-morrison/?src=twt&twt=nytimes";"http://nyti.ms/dh9LzL";"";"";0;"";"";"";""
20574;4665199671910400;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20576;4665225940828160;"http://bbc.in/apUW9A";48;68;2;"http://bbc.in/apUW9A";"http://www.bbc.co.uk/news/world-asia-pacific-11769269?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/apUW9A";"";"";0;"";"";"";""
20577;4665225940828160;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20579;4665350402605056;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20580;4665350402605056;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20582;4665487698960385;"http://nyti.ms/bIsqpi";58;79;2;"http://nyti.ms/bIsqpi";"http://newoldage.blogs.nytimes.com/2010/11/15/on-home-aides-and-hidden-grief/?src=twt&twt=nytimes";"http://nyti.ms/bIsqpi";"";"";0;"";"";"";""
20583;4665487698960385;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20584;4665674135773185;"CNNshowbiz";3;14;3;"";"";"";"CNN Entertainment";"CNNshowbiz";110458336;"";"";"";""
20586;4665703059685376;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20587;4665703059685376;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20592;4665934258114560;"http://on.cnn.com/aHoCQ5";103;127;2;"http://on.cnn.com/aHoCQ5";"http://www.cnn.com/2010/WORLD/europe/11/16/uk.prince.william.engaged/index.html";"http://on.cnn.com/aHoCQ5";"";"";0;"";"";"";""
20593;4665934258114560;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
20594;4665934258114560;"William";19;27;4;"";"";"";"";"";0;"";"";"";""
20595;4665934258114560;"Middleton";39;49;4;"";"";"";"";"";0;"";"";"";""
20596;4665934258114560;"Diana";95;101;4;"";"";"";"";"";0;"";"";"";""
20597;4666051157561344;"http://tiny.cc/eqizb";42;62;2;"http://tiny.cc/eqizb";"http://tiny.cc/eqizb";"http://tiny.cc/eqizb";"";"";0;"";"";"";""
20598;4666051157561344;"http://tinyurl.com/2fkqq3t";111;137;2;"http://tinyurl.com/2fkqq3t";"http://backinthenineties.blogspot.ca/";"http://tinyurl.com/2fkqq3t";"";"";0;"";"";"";""
20599;4666051157561344;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20600;4666051157561344;"thedailybeast";9;23;3;"";"";"";"The Daily Beast";"thedailybeast";16012783;"";"";"";""
20601;4666051157561344;"THR";24;28;3;"";"";"";"Hollywood Reporter";"THR";17446621;"";"";"";""
20602;4666051157561344;"kingsthings";29;41;3;"";"";"";"Larry King ";"kingsthings";22685200;"";"";"";""
20603;4666479475687425;"http://nyti.ms/aWGOSV";43;64;2;"http://nyti.ms/aWGOSV";"http://wheels.blogs.nytimes.com/2010/11/16/neil-youngs-hybrid-lincvolt-survives-fire/?src=twt&twt=nytimeswheels";"http://nyti.ms/aWGOSV";"";"";0;"";"";"";""
20604;4666518394634240;"http://nyti.ms/aWGOSV";62;83;2;"http://nyti.ms/aWGOSV";"http://wheels.blogs.nytimes.com/2010/11/16/neil-youngs-hybrid-lincvolt-survives-fire/?src=twt&twt=nytimeswheels";"http://nyti.ms/aWGOSV";"";"";0;"";"";"";""
20605;4666518394634240;"nytimeswheels";3;17;3;"";"";"";"NYTimes Wheels";"nytimeswheels";17003056;"";"";"";""
20607;4666763585257472;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20608;4666763585257472;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20610;4666811802976256;"http://nyti.ms/dh9LzL";70;91;2;"http://nyti.ms/dh9LzL";"http://artsbeat.blogs.nytimes.com/2010/11/16/governor-of-florida-will-seek-pardon-for-jim-morrison/?src=twt&twt=nytimes";"http://nyti.ms/dh9LzL";"";"";0;"";"";"";""
20611;4666811802976256;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20612;4667067500339201;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20614;4667087591051264;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20615;4667087591051264;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20617;4667430974525440;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20618;4667430974525440;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20620;4667450989744130;"http://nyti.ms/dh9LzL";70;91;2;"http://nyti.ms/dh9LzL";"http://artsbeat.blogs.nytimes.com/2010/11/16/governor-of-florida-will-seek-pardon-for-jim-morrison/?src=twt&twt=nytimes";"http://nyti.ms/dh9LzL";"";"";0;"";"";"";""
20621;4667450989744130;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20622;4667095090470912;"http://bit.ly/b6nvFF";42;62;2;"http://bit.ly/b6nvFF";"http://green.blogs.nytimes.com/2010/11/16/nations-face-off-warily-on-the-bluefin-tuna/?src=twt&twt=nytimes";"http://bit.ly/b6nvFF";"";"";0;"";"";"";""
20623;4667653893398528;"http://bit.ly/b6nvFF";55;75;2;"http://bit.ly/b6nvFF";"http://green.blogs.nytimes.com/2010/11/16/nations-face-off-warily-on-the-bluefin-tuna/?src=twt&twt=nytimes";"http://bit.ly/b6nvFF";"";"";0;"";"";"";""
20624;4667653893398528;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20626;4667712647208960;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20627;4667712647208960;"royalwedding";126;139;4;"";"";"";"";"";0;"";"";"";""
20629;4667791059714048;"http://bbc.in/bmL6td";48;68;2;"http://bbc.in/bmL6td";"http://www.bbc.co.uk/news/world-us-canada-11771403?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bmL6td";"";"";0;"";"";"";""
20630;4667791059714048;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
20632;4667956596318208;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20633;4667956596318208;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20634;4667978461224960;"http://bit.ly/9o48oW";52;72;2;"http://bit.ly/9o48oW";"http://www.amgesquires.com/cgi-sys/suspendedpage.cgi";"http://bit.ly/9o48oW";"";"";0;"";"";"";""
20635;4667978461224960;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20636;4667978461224960;"AnthemEsq";41;51;3;"";"";"";"Anthem";"AnthemEsq";25696231;"";"";"";""
20637;4667978461224960;"DJWhooKid";81;91;3;"";"";"";"DJ Whoo Kid";"DJWhooKid";37868827;"";"";"";""
20639;4668115451383808;"http://nyti.ms/dh9LzL";70;91;2;"http://nyti.ms/dh9LzL";"http://artsbeat.blogs.nytimes.com/2010/11/16/governor-of-florida-will-seek-pardon-for-jim-morrison/?src=twt&twt=nytimes";"http://nyti.ms/dh9LzL";"";"";0;"";"";"";""
20640;4668115451383808;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20641;4668155796389888;"CNNshowbiz";0;11;3;"";"";"";"CNN Entertainment";"CNNshowbiz";110458336;"";"";"";""
20643;4668234808688640;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
20644;4668234808688640;"royalw";129;136;4;"";"";"";"";"";0;"";"";"";""
20646;4668496143192064;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
20647;4668496143192064;"royalwedding";110;123;4;"";"";"";"";"";0;"";"";"";""
20649;4668724393021440;"http://nyti.ms/b2nx5V";49;70;2;"http://nyti.ms/b2nx5V";"http://www.nytimes.com/2010/11/17/sports/17cycling.html?src=twt&twt=nytimes";"http://nyti.ms/b2nx5V";"";"";0;"";"";"";""
20650;4668724393021440;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20652;4668900331487232;"http://nyti.ms/cVEwfW";75;96;2;"http://nyti.ms/cVEwfW";"http://thecaucus.blogs.nytimes.com/2010/11/16/bush-and-cheney-reunite-at-library-groundbreaking/?src=twt&twt=nytimes";"http://nyti.ms/cVEwfW";"";"";0;"";"";"";""
20653;4668900331487232;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20655;4668969579454464;"http://nyti.ms/dh9LzL";70;91;2;"http://nyti.ms/dh9LzL";"http://artsbeat.blogs.nytimes.com/2010/11/16/governor-of-florida-will-seek-pardon-for-jim-morrison/?src=twt&twt=nytimes";"http://nyti.ms/dh9LzL";"";"";0;"";"";"";""
20656;4668969579454464;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20658;4669030690455553;"http://nyti.ms/cnoecc";63;84;2;"http://nyti.ms/cnoecc";"http://www.nytimes.com/2010/11/17/business/global/17yuan.html?src=twt&twt=nytimes";"http://nyti.ms/cnoecc";"";"";0;"";"";"";""
20659;4669030690455553;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20661;4669203755835392;"http://nyti.ms/dh9LzL";70;91;2;"http://nyti.ms/dh9LzL";"http://artsbeat.blogs.nytimes.com/2010/11/16/governor-of-florida-will-seek-pardon-for-jim-morrison/?src=twt&twt=nytimes";"http://nyti.ms/dh9LzL";"";"";0;"";"";"";""
20662;4669203755835392;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20664;4669213830545409;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20665;4669213830545409;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20667;4669240762171393;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20668;4669240762171393;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20670;4669259414245376;"http://nyti.ms/aOqfjT";57;78;2;"http://nyti.ms/aOqfjT";"http://www.nytimes.com/2010/11/17/health/17drug.html?src=twt&twt=nytimes";"http://nyti.ms/aOqfjT";"";"";0;"";"";"";""
20671;4669259414245376;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
20673;4669314317680641;"http://bbc.in/bGgDX7";46;66;2;"http://bbc.in/bGgDX7";"http://www.bbc.co.uk/news/uk-11770033?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bGgDX7";"";"";0;"";"";"";""
20674;4669314317680641;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
