,UserId,FinalInterests
90,81466099,"[0.5248235464096069, 0.6512128710746765, 0.2860267162322998, 0.6838755011558533, 0.4800912141799927, 0.08065694570541382, 0.2883053421974182, 0.2944921851158142, 0.3211042284965515, 0.9901438355445862, 0.4546205401420593, 0.2978299856185913, 0.7386128902435303, 0.8586215376853943, 0.08124494552612305, 0.8270231485366821, 0.8806145787239075, 0.258320152759552, 0.519507110118866, 0.6436919569969177, 0.5639172792434692, 0.8940830826759338, 0.8539544939994812, 0.7848801016807556, 0.47365111112594604, 0.31243443489074707, 0.5369067192077637, 0.38387513160705566, 0.15625083446502686, 0.19583660364151]"
91,82340330,"[0.21101969480514526, 0.30352067947387695, 0.37626445293426514, 0.6080247163772583, 0.9116496443748474, 0.821998655796051, 0.8342037796974182, 0.03149658441543579, 0.8871262669563293, 0.8494773507118225, 0.7874586582183838, 0.05832791328430176, 0.14419347047805786, 0.44092118740081787, 0.717139720916748, 0.480979859828949, 0.8812670111656189, 0.12184059619903564, 0.7824892997741699, 0.675868570804596, 0.774979829788208, 0.18682348728179932, 0.16964954137802124, 0.038229286670684814, 0.2556493878364563, 0.04332780838012695, 0.8774167895317078, 0.5047443509101868, 0.9519416093826294, 0.24704378843307495]"
92,83465789,"[0.5771313905715942, 0.14557093381881714, 0.5839142799377441, 0.3753867745399475, 0.014647841453552246, 0.5170801877975464, 0.1548641324043274, 0.09974068403244019, 0.23764491081237793, 0.6650984287261963, 0.594390869140625, 0.008740246295928955, 0.4437448978424072, 0.268218457698822, 0.5870123505592346, 0.051674604415893555, 0.016791105270385742, 0.09929853677749634, 0.6526651382446289, 0.47899436950683594, 0.1174311637878418, 0.7259358167648315, 0.09596115350723267, 0.514421284198761, 0.49536997079849243, 0.4338808059692383, 0.2233586311340332, 0.8241057991981506, 0.4566252827644348, 0.6511547565460205]"
93,84622495,"[0.7650173902511597, 0.4067354202270508, 0.7706852555274963, 0.6947025060653687, 0.3030722737312317, 0.16157293319702148, 0.04871135950088501, 0.5222704410552979, 0.3683139681816101, 0.0020284652709960938, 0.38604992628097534, 0.8582601547241211, 0.003591299057006836, 0.27369511127471924, 0.6382251381874084, 0.7878553867340088, 0.4225860834121704, 0.6461451053619385, 0.14205795526504517, 0.08622616529464722, 0.197920560836792, 0.716700553894043, 0.515649676322937, 0.7890027761459351, 0.596144437789917, 0.0590667724609375, 0.7869325876235962, 0.9483839273452759, 0.9910174608230591, 0.1793268322944641]"
94,87062542,"[0.7269160747528076, 0.03923696279525757, 0.5766054391860962, 0.7230422496795654, 0.870370626449585, 0.8705433011054993, 0.8716380596160889, 0.5076078176498413, 0.0179063081741333, 0.2005465030670166, 0.45561039447784424, 0.9845262765884399, 0.23139119148254395, 0.8222643136978149, 0.424457848072052, 0.6759095191955566, 0.20732802152633667, 0.8526440858840942, 0.2680376172065735, 0.07115775346755981, 0.17536020278930664, 0.4425131678581238, 0.22222745418548584, 0.7110506892204285, 0.3012232184410095, 0.3231505751609802, 0.08886289596557617, 0.9057176113128662, 0.05344653129577637, 0.2226884961128235]"
95,87081989,"[0.9670675992965698, 0.6222151517868042, 0.7863993644714355, 0.9645651578903198, 0.13782471418380737, 0.06383317708969116, 0.5193657279014587, 0.4399251341819763, 0.07917279005050659, 0.7436887621879578, 0.6348521113395691, 0.34393441677093506, 0.25340622663497925, 0.6572955250740051, 0.6968710422515869, 0.6929572820663452, 0.3853139877319336, 0.15040463209152222, 0.35364222526550293, 0.12818878889083862, 0.42641663551330566, 0.274897038936615, 0.8520705699920654, 0.4132955074310303, 0.7895979285240173, 0.1964637041091919, 0.6896288990974426, 0.4150843620300293, 0.5241129398345947, 0.5214727520942688]"
96,89450929,"[0.5071967244148254, 0.869914710521698, 0.4216685891151428, 0.061150431632995605, 0.3570480942726135, 0.5209211111068726, 0.5494381189346313, 0.5888457298278809, 0.5555519461631775, 0.4271702766418457, 0.5388604998588562, 0.005566120147705078, 0.860194742679596, 0.4986962080001831, 0.1416834592819214, 0.6566504240036011, 0.18006587028503418, 0.791215181350708, 0.38628363609313965, 0.44758856296539307, 0.48338133096694946, 0.6206661462783813, 0.6823135018348694, 0.16057628393173218, 0.8131974935531616, 0.2549631595611572, 0.4868863821029663, 0.6910418272018433, 0.5235816240310669, 0.8107098937034607]"
97,89850065,"[0.6384816765785217, 0.5084289908409119, 0.9473358988761902, 0.5961109399795532, 0.2718474268913269, 0.4103672504425049, 0.3532310724258423, 0.5943825840950012, 0.03005349636077881, 0.9274758100509644, 0.0086708664894104, 0.4788246154785156, 0.7747117280960083, 0.4810170531272888, 0.4224756360054016, 0.6839051842689514, 0.5089231729507446, 0.7782505750656128, 0.5067538022994995, 0.633956253528595, 0.3395342230796814, 0.19122552871704102, 0.4016225337982178, 0.7449173331260681, 0.5886915922164917, 0.3876270651817322, 0.7961621880531311, 0.49013662338256836, 0.3790817856788635, 0.21547192335128784]"
98,92819365,"[0.6608310341835022, 0.4870970845222473, 0.27675092220306396, 0.3064485192298889, 0.7061437368392944, 0.499394953250885, 0.9728904366493225, 0.5789731740951538, 0.6137200593948364, 0.3204195499420166, 0.8985677361488342, 0.060472726821899414, 0.7341086268424988, 0.8197119832038879, 0.6489729881286621, 0.4616292715072632, 0.2999550700187683, 0.15407556295394897, 0.9081863760948181, 0.7520057559013367, 0.8387372493743896, 0.6148737668991089, 0.7059032917022705, 0.6813389658927917, 0.8069987297058105, 0.8387945890426636, 0.7514004707336426, 0.9953075647354126, 0.1428823471069336, 0.5369632840156555]"
99,96535829,"[0.6947823166847229, 0.6237373352050781, 0.37534648180007935, 0.3921744227409363, 0.8766853213310242, 0.705892026424408, 0.01856851577758789, 0.7356305122375488, 0.3583384156227112, 0.9835484623908997, 0.19967347383499146, 0.20899802446365356, 0.47395622730255127, 0.9696049690246582, 0.7920626997947693, 0.651930570602417, 0.8569812178611755, 0.43056291341781616, 0.34591788053512573, 0.711803674697876, 0.7021748423576355, 0.4545292854309082, 0.253490149974823, 0.8801988959312439, 0.3843739628791809, 0.8372654914855957, 0.11004120111465454, 0.8406197428703308, 0.39996159076690674, 0.2293006181716919]"
100,97936003,"[0.957577645778656, 0.09734439849853516, 0.8988616466522217, 0.2982267141342163, 0.7319314479827881, 0.9674962759017944, 0.5831998586654663, 0.532279372215271, 0.3372043967247009, 0.7054122686386108, 0.1391497254371643, 0.07649272680282593, 0.6296195983886719, 0.5505383014678955, 0.48836034536361694, 0.6095302700996399, 0.20786786079406738, 0.3999645709991455, 0.5673498511314392, 0.6813905835151672, 0.1758919358253479, 0.7059451937675476, 0.48275232315063477, 0.6016445159912109, 0.4355555772781372, 0.5167641639709473, 0.2498055100440979, 0.021541893482208252, 0.7020301222801208, 0.6428864598274231]"
101,101910152,"[0.3505147099494934, 0.12747257947921753, 0.35443323850631714, 0.4379464387893677, 0.9975360035896301, 0.6021063923835754, 0.5319839715957642, 0.6503291130065918, 0.7267894744873047, 0.7895722389221191, 0.2679271101951599, 0.771235466003418, 0.00339585542678833, 0.43900007009506226, 0.963455855846405, 0.605463445186615, 0.08224684000015259, 0.9925727844238281, 0.2146105170249939, 0.3811754584312439, 0.5234824419021606, 0.9495850801467896, 0.43393272161483765, 0.4445728659629822, 0.6921582221984863, 0.15495026111602783, 0.6252924799919128, 0.5736303329467773, 0.8688629865646362, 0.6981868743896484]"
102,102348958,"[0.08028078079223633, 0.8095704317092896, 0.8884598016738892, 0.2704797387123108, 0.3625370264053345, 0.2658654451370239, 0.6025881767272949, 0.5177653431892395, 0.41845256090164185, 0.7752626538276672, 0.5668687224388123, 0.598579466342926, 0.8029776215553284, 0.7035609483718872, 0.4346346855163574, 0.6570112109184265, 0.9224270582199097, 0.5016767978668213, 0.344138503074646, 0.32129985094070435, 0.8657528162002563, 0.961695671081543, 0.5723904967308044, 0.14017409086227417, 0.7426060438156128, 0.030161738395690918, 0.20002830028533936, 0.2740858793258667, 0.07861286401748657, 0.5040931701660156]"
103,103415179,"[0.28348827362060547, 0.6670865416526794, 0.384956955909729, 0.8291804790496826, 0.46939224004745483, 0.6781200170516968, 0.17488878965377808, 0.3040578365325928, 0.5419842004776001, 0.3097267746925354, 0.27743685245513916, 0.19943636655807495, 0.7491037845611572, 0.7682185769081116, 0.9035070538520813, 0.6840059757232666, 0.8890582919120789, 0.4124559164047241, 0.23903673887252808, 0.16986185312271118, 0.24809008836746216, 0.4341588616371155, 0.6145675778388977, 0.13973337411880493, 0.8320763111114502, 0.7588894963264465, 0.4941619634628296, 0.13678395748138428, 0.34501951932907104, 0.3171289563179016]"
104,103979872,"[0.8409510850906372, 0.4144365191459656, 0.36573517322540283, 0.6462213397026062, 0.30597537755966187, 0.7956263422966003, 0.34017425775527954, 0.0528874397277832, 0.5877619385719299, 0.7301031947135925, 0.11705046892166138, 0.5832502841949463, 0.45365840196609497, 0.14282476902008057, 0.3307032585144043, 0.6228857040405273, 0.8755903244018555, 0.26631659269332886, 0.9817065596580505, 0.08614891767501831, 0.8404075503349304, 0.0019257068634033203, 0.5086908340454102, 0.47891366481781006, 0.2919210195541382, 0.16557466983795166, 0.9870802164077759, 0.8215421438217163, 0.3324204087257385, 0.09459298849105835]"
105,107171260,"[0.014737486839294434, 0.6912028193473816, 0.3339701294898987, 0.28516101837158203, 0.021824538707733154, 0.7044374942779541, 0.35493242740631104, 0.3346192240715027, 0.42322850227355957, 0.24496322870254517, 0.08185416460037231, 0.1388237476348877, 0.7872563004493713, 0.041393816471099854, 0.43403202295303345, 0.009823024272918701, 0.27136749029159546, 0.5177775025367737, 0.5420830249786377, 0.4729340672492981, 0.926800549030304, 0.4632346034049988, 0.22339802980422974, 0.7340354919433594, 0.9724587202072144, 0.8542356491088867, 0.4647086262702942, 0.49478113651275635, 0.30536824464797974, 0.007945060729980469]"
106,109854452,"[0.32519054412841797, 0.8113048672676086, 0.9324417114257812, 0.8806338906288147, 0.8904274702072144, 0.5083034634590149, 0.07946449518203735, 0.7422391772270203, 0.7903202772140503, 0.40680354833602905, 0.8367723226547241, 0.9876243472099304, 0.17151319980621338, 0.0005954504013061523, 0.018554270267486572, 0.954860508441925, 0.8020787835121155, 0.9851527810096741, 0.48050665855407715, 0.8932960033416748, 0.3274571895599365, 0.6365066766738892, 0.40086621046066284, 0.6444584727287292, 0.4338383078575134, 0.49693936109542847, 0.26929277181625366, 0.8757234215736389, 0.7515047788619995, 0.27088814973831177]"
107,110596487,"[0.9797068238258362, 0.8120719790458679, 0.6892741322517395, 0.45300382375717163, 0.4012700915336609, 0.5671314001083374, 0.08641517162322998, 0.20961683988571167, 0.5033035278320312, 0.9846152663230896, 0.9339665174484253, 0.5189624428749084, 0.3020373582839966, 0.8413212299346924, 0.8248453736305237, 0.7264167666435242, 0.4259512424468994, 0.7520301938056946, 0.8841189742088318, 0.7497888207435608, 0.4815611243247986, 0.49682044982910156, 0.8475115299224854, 0.8028853535652161, 0.9874852895736694, 0.5462294220924377, 0.9538653492927551, 0.8277744054794312, 0.6570522785186768, 0.3820614218711853]"
108,111429335,"[0.9924024343490601, 0.6586544513702393, 0.39116227626800537, 0.08150637149810791, 0.8937384486198425, 0.7669848799705505, 0.3428534269332886, 0.5339905023574829, 0.44539737701416016, 0.8818337917327881, 0.7626643776893616, 0.5365122556686401, 0.2211933135986328, 0.10034936666488647, 0.8644453287124634, 0.7392874360084534, 0.6757531762123108, 0.2869890332221985, 0.8974963426589966, 0.5894473791122437, 0.932340145111084, 0.9709716439247131, 0.18057578802108765, 0.3896651268005371, 0.03789561986923218, 0.13463491201400757, 0.9988100528717041, 0.2437361478805542, 0.8932597637176514, 0.6620011329650879]"
109,112991391,"[0.37853461503982544, 0.47770053148269653, 0.22894346714019775, 0.2574525475502014, 0.4629199504852295, 0.16369599103927612, 0.9764560461044312, 0.7501270771026611, 0.8710437417030334, 0.17230486869812012, 0.017646491527557373, 0.005655944347381592, 0.4353368878364563, 0.17290228605270386, 0.6960247755050659, 0.12819725275039673, 0.15820711851119995, 0.06280916929244995, 0.10056686401367188, 0.6666931509971619, 0.8602591753005981, 0.8372421264648438, 0.8913724422454834, 0.28068190813064575, 0.3493277430534363, 0.2249826192855835, 0.3338450789451599, 0.41572344303131104, 0.6204020977020264, 0.24919003248214722]"
110,113216063,"[0.8526554703712463, 0.8212827444076538, 0.7431493997573853, 0.4248616099357605, 0.3927767276763916, 0.3989602327346802, 0.7043061852455139, 0.4857388734817505, 0.013773500919342041, 0.08657312393188477, 0.3217991590499878, 0.42174458503723145, 0.2405439019203186, 0.9761682152748108, 0.2882120609283447, 0.08681678771972656, 0.2372642159461975, 0.9271460771560669, 0.030488193035125732, 0.5277220606803894, 0.47880619764328003, 0.27712661027908325, 0.04313981533050537, 0.6278550028800964, 0.8174299597740173, 0.3794392943382263, 0.6162773966789246, 0.41645753383636475, 0.7995376586914062, 0.9162216782569885]"
111,115561720,"[0.40773677825927734, 0.23743969202041626, 0.6759144067764282, 0.027183830738067627, 0.7936604619026184, 0.7091832160949707, 0.4003976583480835, 0.5285155773162842, 0.3278976082801819, 0.2936682105064392, 0.5920156240463257, 0.4790183901786804, 0.2918446660041809, 0.4052812457084656, 0.864587128162384, 0.11583048105239868, 0.09455710649490356, 0.885651171207428, 0.11919671297073364, 0.4976438879966736, 0.12013399600982666, 0.30818629264831543, 0.34475016593933105, 0.7163680791854858, 0.8952540755271912, 0.8551144599914551, 0.2951934337615967, 0.3526977300643921, 0.9737284779548645, 0.19469153881072998]"
112,116973704,"[0.25386273860931396, 0.02354109287261963, 0.5021209716796875, 0.8191275000572205, 0.5867869853973389, 0.48425841331481934, 0.4513205289840698, 0.5062167644500732, 0.6248571276664734, 0.19489449262619019, 0.27236807346343994, 0.3243215084075928, 0.6228098273277283, 0.6192836761474609, 0.28152137994766235, 0.8685433864593506, 0.2728859782218933, 0.5946506261825562, 0.3547361493110657, 0.34770578145980835, 0.5592316389083862, 0.6913857460021973, 0.6350407004356384, 0.7501124739646912, 0.04217815399169922, 0.12463080883026123, 0.619850218296051, 0.29019027948379517, 0.18184328079223633, 0.9496439099311829]"
113,122768292,"[0.04380840063095093, 0.10674697160720825, 0.6289237141609192, 0.3344636559486389, 0.01330941915512085, 0.6486751437187195, 0.5396286249160767, 0.23149216175079346, 0.5180545449256897, 0.21997326612472534, 0.9532546997070312, 0.6274345517158508, 0.7301859259605408, 0.08035480976104736, 0.24123209714889526, 0.5448376536369324, 0.2765292525291443, 0.6458021402359009, 0.742051899433136, 0.035482048988342285, 0.5265235304832458, 0.7825098633766174, 0.28728342056274414, 0.17703253030776978, 0.9775137305259705, 0.16945022344589233, 0.9345928430557251, 0.1883600354194641, 0.703636646270752, 0.36891287565231323]"
114,123267371,"[0.4446568489074707, 0.5420680046081543, 0.9142075777053833, 0.5532346367835999, 0.4793240427970886, 0.826602041721344, 0.05576932430267334, 0.7432107329368591, 0.20679646730422974, 0.9345703125, 0.9585395455360413, 0.9413238167762756, 0.627548336982727, 0.7797135710716248, 0.056989431381225586, 0.3326303958892822, 0.10370874404907227, 0.2929850220680237, 0.21085196733474731, 0.76161128282547, 0.8111359477043152, 0.027033090591430664, 0.9473183751106262, 0.5898174047470093, 0.5702273845672607, 0.1579330563545227, 0.4889015555381775, 0.960822343826294, 0.08586406707763672, 0.26852017641067505]"
115,124066180,"[0.31506049633026123, 0.5495213270187378, 0.21904891729354858, 0.05294668674468994, 0.016450822353363037, 0.20163476467132568, 0.15035301446914673, 0.5220345258712769, 0.39930617809295654, 0.5726470947265625, 0.6337335705757141, 0.8113839626312256, 0.2470744252204895, 0.584797203540802, 0.20166373252868652, 0.1395232081413269, 0.4305371046066284, 0.8825704455375671, 0.8685715794563293, 0.9150320887565613, 0.2746999263763428, 0.13815385103225708, 0.7053495645523071, 0.4299173951148987, 0.40199875831604004, 0.8486264944076538, 0.9028485417366028, 0.7321562170982361, 0.9898213148117065, 0.17192929983139038]"
116,124548367,"[0.43641823530197144, 0.7046932578086853, 0.7869211435317993, 0.030002713203430176, 0.9354603290557861, 0.5918061137199402, 0.18110597133636475, 0.22832489013671875, 0.789341926574707, 0.6592985987663269, 0.6357017159461975, 0.47160089015960693, 0.32981938123703003, 0.6490982174873352, 0.8428834676742554, 0.9916147589683533, 0.9816707372665405, 0.5358946323394775, 0.10061997175216675, 0.34585607051849365, 0.036094844341278076, 0.18258905410766602, 0.2980678081512451, 0.10239195823669434, 0.0690736174583435, 0.5888263583183289, 0.24724048376083374, 0.9223905801773071, 0.5673502087593079, 0.04292112588882446]"
117,127047893,"[0.41490912437438965, 0.9139434695243835, 0.37616443634033203, 0.8064600229263306, 0.5834702849388123, 0.16175663471221924, 0.20621687173843384, 0.7306556701660156, 0.1283491849899292, 0.10257911682128906, 0.9523388743400574, 0.9564778208732605, 0.9363341331481934, 0.2273932695388794, 0.7200202941894531, 0.12325412034988403, 0.5935448408126831, 0.3978198766708374, 0.8732871413230896, 0.0398828387260437, 0.9479277729988098, 0.9761701822280884, 0.20080280303955078, 0.2516849637031555, 0.2566303610801697, 0.1733088493347168, 0.3475167751312256, 0.08887970447540283, 0.18009579181671143, 0.19530558586120605]"
118,127689975,"[0.8893893957138062, 0.060474276542663574, 0.9280188083648682, 0.08483237028121948, 0.5968709588050842, 0.12773722410202026, 0.004512488842010498, 0.5293688178062439, 0.4953290820121765, 0.658148467540741, 0.01511317491531372, 0.4879457354545593, 0.05237925052642822, 0.8485575914382935, 0.42199015617370605, 0.8382408618927002, 0.6967884302139282, 0.4029577970504761, 0.3843289017677307, 0.6207491755485535, 0.26291030645370483, 0.8667657375335693, 0.9480249285697937, 0.8924636244773865, 0.2914969325065613, 0.2266436219215393, 0.6553149223327637, 0.7423710823059082, 0.06886309385299683, 0.9800874590873718]"
119,129027871,"[0.8988983035087585, 0.58329176902771, 0.18525481224060059, 0.8411835432052612, 0.007431685924530029, 0.46034884452819824, 0.579603910446167, 0.27462559938430786, 0.6779184937477112, 0.849708616733551, 0.9747723340988159, 0.1108350157737732, 0.9268158078193665, 0.06479823589324951, 0.5596755743026733, 0.6151313781738281, 0.8322347402572632, 0.7909207344055176, 0.03488951921463013, 0.3182297348976135, 0.6571370363235474, 0.0009167790412902832, 0.3265814781188965, 0.15490269660949707, 0.7385663986206055, 0.06685060262680054, 0.4778466820716858, 0.9605523943901062, 0.9412174224853516, 0.5207865834236145]"
120,133776275,"[0.6179157495498657, 0.18357008695602417, 0.9441186189651489, 0.8263735175132751, 0.21548938751220703, 0.4571208953857422, 0.4149003028869629, 0.2629649043083191, 0.3335052728652954, 0.27746832370758057, 0.7746903896331787, 0.09249812364578247, 0.3382725715637207, 0.10208386182785034, 0.48931777477264404, 0.4013604521751404, 0.3713412284851074, 0.08167928457260132, 0.3087223768234253, 0.2568437457084656, 0.7791553735733032, 0.35842686891555786, 0.6726846098899841, 0.16840755939483643, 0.43864506483078003, 0.9964649677276611, 0.6461514234542847, 0.852824866771698, 0.1690460443496704, 0.6011437773704529]"
121,137715592,"[0.3032625913619995, 0.9023469090461731, 0.6385891437530518, 0.3069491386413574, 0.8936344981193542, 0.92718106508255, 0.5713314414024353, 0.6006894707679749, 0.9532601237297058, 0.9167769551277161, 0.1460898518562317, 0.8697876334190369, 0.5585067272186279, 0.17227017879486084, 0.5741197466850281, 0.4814916253089905, 0.3524637818336487, 0.297468364238739, 0.4716930389404297, 0.566630482673645, 0.6106747984886169, 0.9034894108772278, 0.08920943737030029, 0.7780263423919678, 0.3610166311264038, 0.5884274840354919, 0.5220506191253662, 0.2549018859863281, 0.783174455165863, 0.4087340831756592]"
122,137913754,"[0.23854351043701172, 0.10353648662567139, 0.3183613419532776, 0.35783571004867554, 0.5250574946403503, 0.11990219354629517, 0.6696652770042419, 0.3586142659187317, 0.9854804873466492, 0.39349430799484253, 0.6606635451316833, 0.8171372413635254, 0.881523609161377, 0.9911960959434509, 0.39259564876556396, 0.20676273107528687, 0.1335473656654358, 0.6834722757339478, 0.4102360010147095, 0.6857181787490845, 0.9761350750923157, 0.2838435769081116, 0.2966545820236206, 0.04223710298538208, 0.9298503398895264, 0.8443790078163147, 0.5157943367958069, 0.04281473159790039, 0.5871168375015259, 0.18486297130584717]"
123,138535568,"[0.9959743618965149, 0.9258668422698975, 0.27462464570999146, 0.45562535524368286, 0.39024120569229126, 0.7777478098869324, 0.9795604348182678, 0.6737631559371948, 0.3712533712387085, 0.39838528633117676, 0.09670299291610718, 0.783693253993988, 0.3425567150115967, 0.6905006170272827, 0.2992175221443176, 0.9137634634971619, 0.8054563403129578, 0.0651857852935791, 0.8180465698242188, 0.6364641785621643, 0.8766883015632629, 0.9905094504356384, 0.9403511881828308, 0.32102537155151367, 0.3184366822242737, 0.5029946565628052, 0.8793637752532959, 0.6616319417953491, 0.11450153589248657, 0.4780771732330322]"
124,140791698,"[0.8586047291755676, 0.213842511177063, 0.24361693859100342, 0.6524332165718079, 0.9441221356391907, 0.14158064126968384, 0.565608024597168, 0.4845440983772278, 0.7493163347244263, 0.7728230357170105, 0.6332691311836243, 0.07698249816894531, 0.27026617527008057, 0.41838204860687256, 0.0013628602027893066, 0.030813992023468018, 0.159498929977417, 0.06474316120147705, 0.14951294660568237, 0.9193733930587769, 0.012204587459564209, 0.14709043502807617, 0.5471404790878296, 0.6736156940460205, 0.10315155982971191, 0.1673540472984314, 0.05264240503311157, 0.26502877473831177, 0.19037145376205444, 0.3386383652687073]"
125,142962699,"[0.855617880821228, 0.3288441300392151, 0.3575814962387085, 0.8793841600418091, 0.2217726707458496, 0.8666502833366394, 0.7730011940002441, 0.3583388924598694, 0.26311200857162476, 0.3619636297225952, 0.7414318323135376, 0.056108713150024414, 0.9992376565933228, 0.4696592688560486, 0.14124566316604614, 0.8001677393913269, 0.23101824522018433, 0.8969691395759583, 0.024796724319458008, 0.18225181102752686, 0.5808621644973755, 0.5282976627349854, 0.18416720628738403, 0.7799397110939026, 0.07592153549194336, 0.7785863280296326, 0.32424527406692505, 0.8554767370223999, 0.2230023741722107, 0.10555988550186157]"
126,149292444,"[0.1674543023109436, 0.07473015785217285, 0.20776116847991943, 0.6858313083648682, 0.38239866495132446, 0.44806551933288574, 0.27529245615005493, 0.21459168195724487, 0.11182862520217896, 0.5438917875289917, 0.1878272294998169, 0.40316593647003174, 0.7628318667411804, 0.20365947484970093, 0.3838798999786377, 0.857053279876709, 0.9440307021141052, 0.694997251033783, 0.7382371425628662, 0.5946720242500305, 0.8173616528511047, 0.42930930852890015, 0.42619675397872925, 0.5983536243438721, 0.8791590929031372, 0.08058750629425049, 0.10632425546646118, 0.8867107629776001, 0.9121282696723938, 0.7984907031059265]"
127,149514724,"[0.9562035202980042, 0.9098334312438965, 0.13225984573364258, 0.7874656319618225, 0.127031147480011, 0.12234878540039062, 0.16423583030700684, 0.5563101172447205, 0.3527147173881531, 0.4182059168815613, 0.20727121829986572, 0.7608336210250854, 0.9446556568145752, 0.8820740580558777, 0.4173620343208313, 0.7188359498977661, 0.0674024224281311, 0.6993249654769897, 0.6175292134284973, 0.740114152431488, 0.1343141794204712, 0.6403643488883972, 0.40283507108688354, 0.26757168769836426, 0.08843982219696045, 0.23952031135559082, 0.7389557361602783, 0.6606518030166626, 0.042610764503479004, 0.7416357398033142]"
128,150398575,"[0.3967368006706238, 0.5515691041946411, 0.6281756162643433, 0.06069028377532959, 0.2711542844772339, 0.8058800101280212, 0.5538964867591858, 0.5641281604766846, 0.24084490537643433, 0.31094789505004883, 0.8499780297279358, 0.43746697902679443, 0.9934138059616089, 0.096454918384552, 0.14463341236114502, 0.5443846583366394, 0.24996209144592285, 0.07702237367630005, 0.7675831317901611, 0.8957114815711975, 0.4944021701812744, 0.9077385663986206, 0.5420615077018738, 0.4082033634185791, 0.7388375997543335, 0.221213698387146, 0.5624496340751648, 0.7060404419898987, 0.9047812223434448, 0.4168134331703186]"
129,153160314,"[0.9206544160842896, 0.6596667170524597, 0.23903673887252808, 0.016840636730194092, 0.5847670435905457, 0.6337704658508301, 0.7109516859054565, 0.8125178217887878, 0.36922764778137207, 0.1760106086730957, 0.06640517711639404, 0.3792575001716614, 0.5543761253356934, 0.17653167247772217, 0.2980623245239258, 0.876593291759491, 0.8168469667434692, 0.5917101502418518, 0.8337015509605408, 0.9920157194137573, 0.341482937335968, 0.4021005630493164, 0.07204502820968628, 0.6704154014587402, 0.6816690564155579, 0.8340827226638794, 0.8765519857406616, 0.23316633701324463, 0.46189403533935547, 0.24573767185211182]"
130,155624469,"[0.19252866506576538, 0.3727325201034546, 0.867496907711029, 0.4628029465675354, 0.8909462094306946, 0.023186802864074707, 0.008055925369262695, 0.7779995203018188, 0.8324255347251892, 0.42888468503952026, 0.3887627124786377, 0.014401674270629883, 0.14036226272583008, 0.9505981206893921, 0.924698531627655, 0.4099520444869995, 0.7020856738090515, 0.9397664666175842, 0.9465645551681519, 0.5667736530303955, 0.41240084171295166, 0.8248458504676819, 0.8817424774169922, 0.4887653589248657, 0.2071118950843811, 0.026355445384979248, 0.30604785680770874, 0.09349501132965088, 0.6559339165687561, 0.612079381942749]"
131,156494790,"[0.6174160242080688, 0.9663504958152771, 0.2647683024406433, 0.22398966550827026, 0.8675537109375, 0.18164801597595215, 0.7006930112838745, 0.03859829902648926, 0.43782228231430054, 0.67296302318573, 0.17457979917526245, 0.5783258080482483, 0.619807779788971, 0.856748104095459, 0.6600163578987122, 0.5325612425804138, 0.8295263051986694, 0.43257808685302734, 0.41015708446502686, 0.8842076063156128, 0.08914840221405029, 0.3898639678955078, 0.6460320949554443, 0.7677736282348633, 0.5418096780776978, 0.9170459508895874, 0.4157978892326355, 0.6197310090065002, 0.2514442205429077, 0.529257595539093]"
132,159214949,"[0.24269843101501465, 0.6986882090568542, 0.18204188346862793, 0.19741594791412354, 0.7304949164390564, 0.365933358669281, 0.23169124126434326, 0.7174689173698425, 0.8818060755729675, 0.9598369598388672, 0.9118116497993469, 0.41004014015197754, 0.5733444690704346, 0.5110509991645813, 0.20184314250946045, 0.3408557176589966, 0.8551853895187378, 0.9968388676643372, 0.8826233148574829, 0.5188068747520447, 0.28045904636383057, 0.0005213618278503418, 0.10543930530548096, 0.23862862586975098, 0.677278995513916, 0.5977025628089905, 0.7675600647926331, 0.44234681129455566, 0.9827609062194824, 0.546811044216156]"
133,162094948,"[0.6701453328132629, 0.4094827175140381, 0.1993197798728943, 0.7587400078773499, 0.8585676550865173, 0.2822631597518921, 0.5741692781448364, 0.4735296368598938, 0.0616222620010376, 0.3044114112854004, 0.013887405395507812, 0.3909769058227539, 0.7873873710632324, 0.740870475769043, 0.08409488201141357, 0.7375516891479492, 0.0947960615158081, 0.2734719514846802, 0.21423012018203735, 0.10634505748748779, 0.8791200518608093, 0.5175891518592834, 0.16130316257476807, 0.30120229721069336, 0.8704343438148499, 0.4398189187049866, 0.2377517819404602, 0.29903900623321533, 0.4284546375274658, 0.123507559299469]"
134,173320942,"[0.07566887140274048, 0.1000489592552185, 0.9939882159233093, 0.6738847494125366, 0.8096725344657898, 0.280781626701355, 0.856627345085144, 0.29953646659851074, 0.6110329031944275, 0.708473801612854, 0.11061745882034302, 0.8684375882148743, 0.1104133129119873, 0.04286688566207886, 0.8078212738037109, 0.5499410629272461, 0.5900703072547913, 0.5683791637420654, 0.8671694993972778, 0.2956921458244324, 0.3116292953491211, 0.8583269715309143, 0.04963010549545288, 0.6248070597648621, 0.09591996669769287, 0.5258103013038635, 0.3450905680656433, 0.044897496700286865, 0.603340744972229, 0.40655189752578735]"
