Id,Text,CreationTimestamp,UserId,ModificationTimestamp
487,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,43,12/3/2010 0:00
488,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,43,12/3/2010 0:00
489,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,43,12/3/2010 0:00
490,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,44,12/3/2010 0:00
491,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,44,12/3/2010 0:00
492,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,44,12/3/2010 0:00
493,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,45,12/3/2010 0:00
494,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,45,12/3/2010 0:00
495,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,45,12/3/2010 0:00
496,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,46,12/3/2010 0:00
497,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,46,12/3/2010 0:00
498,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,46,12/3/2010 0:00
499,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,47,12/3/2010 0:00
500,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom http://U,12/3/2010 0:00,47,12/3/2010 0:00
501,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,47,12/3/2010 0:00
502,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,48,12/3/2010 0:00
503,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,48,12/3/2010 0:00
504,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,48,12/3/2010 0:00
505,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,49,12/3/2010 0:00
506,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,49,12/3/2010 0:00
507,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,49,12/3/2010 0:00
508,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,50,12/3/2010 0:00
509,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,50,12/3/2010 0:00
510,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,50,12/3/2010 0:00
511,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,51,12/3/2010 0:00
512,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,51,12/3/2010 0:00
513,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,51,12/3/2010 0:00
514,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,52,12/3/2010 0:00
515,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,52,12/3/2010 0:00
516,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,52,12/3/2010 0:00
517,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,53,12/3/2010 0:00
518,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,53,12/3/2010 0:00
519,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,53,12/3/2010 0:00
520,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,54,12/3/2010 0:00
521,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,54,12/3/2010 0:00
522,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,54,12/3/2010 0:00
523,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,55,12/3/2010 0:00
524,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,55,12/3/2010 0:00
525,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom http://V,12/3/2010 0:00,55,12/3/2010 0:00
526,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,56,12/3/2010 0:00
527,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,56,12/3/2010 0:00
528,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,56,12/3/2010 0:00
529,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,57,12/3/2010 0:00
530,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,57,12/3/2010 0:00
531,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,57,12/3/2010 0:00
532,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,58,12/3/2010 0:00
533,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,58,12/3/2010 0:00
534,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,58,12/3/2010 0:00
535,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,59,12/3/2010 0:00
536,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,59,12/3/2010 0:00
537,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,59,12/3/2010 0:00
538,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,60,12/3/2010 0:00
539,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,60,12/3/2010 0:00
540,football volleyball basketball baseball swimming whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/3/2010 0:00,60,12/3/2010 0:00
541,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,1,12/4/2010 0:00
542,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,1,12/4/2010 0:00
543,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,1,12/4/2010 0:00
544,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,2,12/4/2010 0:00
545,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,2,12/4/2010 0:00
546,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,2,12/4/2010 0:00
547,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,3,12/4/2010 0:00
548,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,3,12/4/2010 0:00
549,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,3,12/4/2010 0:00
550,apple microsoft samsung sony computer monitor digital dell keyboard mouse http://W,12/4/2010 0:00,4,12/4/2010 0:00
551,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,4,12/4/2010 0:00
552,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,4,12/4/2010 0:00
553,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,5,12/4/2010 0:00
554,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,5,12/4/2010 0:00
555,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,5,12/4/2010 0:00
556,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,6,12/4/2010 0:00
557,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,6,12/4/2010 0:00
558,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,6,12/4/2010 0:00
559,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,7,12/4/2010 0:00
560,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,7,12/4/2010 0:00
561,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,7,12/4/2010 0:00
562,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,8,12/4/2010 0:00
563,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,8,12/4/2010 0:00
564,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,8,12/4/2010 0:00
565,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,9,12/4/2010 0:00
566,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,9,12/4/2010 0:00
567,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,9,12/4/2010 0:00
568,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,10,12/4/2010 0:00
569,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,10,12/4/2010 0:00
570,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,10,12/4/2010 0:00
571,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,11,12/4/2010 0:00
572,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,11,12/4/2010 0:00
573,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,11,12/4/2010 0:00
574,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,12,12/4/2010 0:00
575,apple microsoft samsung sony computer monitor digital dell keyboard mouse http://X,12/4/2010 0:00,12,12/4/2010 0:00
576,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,12,12/4/2010 0:00
577,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,13,12/4/2010 0:00
578,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,13,12/4/2010 0:00
579,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,13,12/4/2010 0:00
580,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,14,12/4/2010 0:00
581,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,14,12/4/2010 0:00
582,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,14,12/4/2010 0:00
583,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,15,12/4/2010 0:00
584,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,15,12/4/2010 0:00
585,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,15,12/4/2010 0:00
586,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,16,12/4/2010 0:00
587,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,16,12/4/2010 0:00
588,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,16,12/4/2010 0:00
589,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,17,12/4/2010 0:00
590,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,17,12/4/2010 0:00
591,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,17,12/4/2010 0:00
592,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,18,12/4/2010 0:00
593,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,18,12/4/2010 0:00
594,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,18,12/4/2010 0:00
595,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,19,12/4/2010 0:00
596,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,19,12/4/2010 0:00
597,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,19,12/4/2010 0:00
598,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,20,12/4/2010 0:00
599,apple microsoft samsung sony computer monitor digital dell keyboard mouse,12/4/2010 0:00,20,12/4/2010 0:00
600,apple microsoft samsung sony computer monitor digital dell keyboard mouse http://Y,12/4/2010 0:00,20,12/4/2010 0:00
601,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,21,12/4/2010 0:00
602,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,21,12/4/2010 0:00
603,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,21,12/4/2010 0:00
604,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,22,12/4/2010 0:00
605,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,22,12/4/2010 0:00
606,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,22,12/4/2010 0:00
607,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,23,12/4/2010 0:00
608,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,23,12/4/2010 0:00
609,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,23,12/4/2010 0:00
610,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,24,12/4/2010 0:00
611,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,24,12/4/2010 0:00
612,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,24,12/4/2010 0:00
613,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,25,12/4/2010 0:00
614,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,25,12/4/2010 0:00
615,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,25,12/4/2010 0:00
616,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,26,12/4/2010 0:00
617,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,26,12/4/2010 0:00
618,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,26,12/4/2010 0:00
619,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,27,12/4/2010 0:00
620,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,27,12/4/2010 0:00
621,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,27,12/4/2010 0:00
622,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,28,12/4/2010 0:00
623,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,28,12/4/2010 0:00
624,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,28,12/4/2010 0:00
625,football volleyball basketball baseball swimming hiking biking running climbing boxing http://Z,12/4/2010 0:00,29,12/4/2010 0:00
626,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,29,12/4/2010 0:00
627,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,29,12/4/2010 0:00
628,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,30,12/4/2010 0:00
629,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,30,12/4/2010 0:00
630,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,30,12/4/2010 0:00
631,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,31,12/4/2010 0:00
632,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,31,12/4/2010 0:00
633,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,31,12/4/2010 0:00
634,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,32,12/4/2010 0:00
635,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,32,12/4/2010 0:00
636,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,32,12/4/2010 0:00
637,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,33,12/4/2010 0:00
638,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,33,12/4/2010 0:00
639,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,33,12/4/2010 0:00
640,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,34,12/4/2010 0:00
641,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,34,12/4/2010 0:00
642,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,34,12/4/2010 0:00
643,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,35,12/4/2010 0:00
644,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,35,12/4/2010 0:00
645,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,35,12/4/2010 0:00
646,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,36,12/4/2010 0:00
647,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,36,12/4/2010 0:00
648,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,36,12/4/2010 0:00
649,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,37,12/4/2010 0:00
650,football volleyball basketball baseball swimming hiking biking running climbing boxing http://AA,12/4/2010 0:00,37,12/4/2010 0:00
651,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,37,12/4/2010 0:00
652,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,38,12/4/2010 0:00
653,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,38,12/4/2010 0:00
654,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,38,12/4/2010 0:00
655,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,39,12/4/2010 0:00
656,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,39,12/4/2010 0:00
657,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,39,12/4/2010 0:00
658,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,40,12/4/2010 0:00
659,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,40,12/4/2010 0:00
660,football volleyball basketball baseball swimming hiking biking running climbing boxing,12/4/2010 0:00,40,12/4/2010 0:00
661,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,41,12/4/2010 0:00
662,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,41,12/4/2010 0:00
663,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,41,12/4/2010 0:00
664,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,42,12/4/2010 0:00
665,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,42,12/4/2010 0:00
666,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,42,12/4/2010 0:00
667,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,43,12/4/2010 0:00
668,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,43,12/4/2010 0:00
669,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,43,12/4/2010 0:00
670,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,44,12/4/2010 0:00
671,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,44,12/4/2010 0:00
672,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,44,12/4/2010 0:00
673,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,45,12/4/2010 0:00
674,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,45,12/4/2010 0:00
675,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom http://AB,12/4/2010 0:00,45,12/4/2010 0:00
676,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,46,12/4/2010 0:00
677,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,46,12/4/2010 0:00
678,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,46,12/4/2010 0:00
679,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,47,12/4/2010 0:00
680,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,47,12/4/2010 0:00
681,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,47,12/4/2010 0:00
682,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,48,12/4/2010 0:00
683,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,48,12/4/2010 0:00
684,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,48,12/4/2010 0:00
685,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,49,12/4/2010 0:00
686,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,49,12/4/2010 0:00
687,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,49,12/4/2010 0:00
688,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,50,12/4/2010 0:00
689,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,50,12/4/2010 0:00
690,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,50,12/4/2010 0:00
691,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,51,12/4/2010 0:00
692,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,51,12/4/2010 0:00
693,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,51,12/4/2010 0:00
694,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,52,12/4/2010 0:00
695,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,52,12/4/2010 0:00
696,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,52,12/4/2010 0:00
697,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,53,12/4/2010 0:00
698,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,53,12/4/2010 0:00
699,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,53,12/4/2010 0:00
700,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom http://AC,12/4/2010 0:00,54,12/4/2010 0:00
701,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,54,12/4/2010 0:00
702,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,54,12/4/2010 0:00
703,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,55,12/4/2010 0:00
704,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,55,12/4/2010 0:00
705,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,55,12/4/2010 0:00
706,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,56,12/4/2010 0:00
707,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,56,12/4/2010 0:00
708,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,56,12/4/2010 0:00
709,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,57,12/4/2010 0:00
710,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,57,12/4/2010 0:00
711,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,57,12/4/2010 0:00
712,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,58,12/4/2010 0:00
713,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,58,12/4/2010 0:00
714,football volleyball whatsapp instagram twitter tiktok facebook linkedin snapchat discord skype zoom,12/4/2010 0:00,58,12/4/2010 0:00
