,UserId,Community
3225,49139660,0
3226,49167436,0
3227,49204865,0
3228,49217470,1
3229,49225265,0
3230,49235850,0
3231,49267889,0
3232,49292083,0
3233,49293219,0
3234,49294366,1
3235,49334899,0
3236,49341313,0
3237,49398382,0
3238,49434529,1
3239,49465463,0
3240,49477957,0
3241,49551221,0
3242,49559086,0
3243,49590909,0
3244,49608724,0
3245,49669910,0
3246,49678509,0
3247,49698134,0
3248,49706483,1
3249,49711714,1
3250,49727721,0
3251,49731754,0
3252,49751816,0
3253,49761640,1
3254,49773228,0
3255,49845835,0
3256,49854365,1
3257,49907145,0
3258,49924797,1
3259,49992096,0
3260,49999478,0
3261,50004938,0
3262,50011708,0
3263,50117326,0
3264,50288937,0
3265,50325797,0
3266,50393960,0
3267,50400579,1
3268,50411587,1
3269,50440593,1
3270,50462497,0
3271,50477823,0
3272,50570777,1
3273,50640705,0
3274,50644742,0
3275,50691171,0
3276,50695063,0
3277,50751556,0
3278,50794942,0
3279,50801129,0
3280,50886015,0
3281,50984153,0
3282,51081214,0
3283,51088856,0
3284,51131831,0
3285,51195896,0
3286,51241574,1
3287,51259010,0
3288,51263592,0
3289,51273193,1
3290,51316164,1
3291,51316896,0
3292,51401721,0
3293,51432494,0
3294,51462013,0
3295,51477107,0
3296,51500496,0
3297,51566870,0
3298,51634652,0
3299,51645462,0
3300,51665562,0
3301,51755154,0
3302,51771767,0
3303,51828149,0
3304,51901344,0
3305,51976537,1
3306,51990965,0
3307,52053647,0
3308,52054505,0
3309,52057067,0
3310,52067288,0
3311,52076670,0
3312,52184790,0
3313,52279525,1
3314,52340233,0
3315,52422182,1
3316,52456063,1
3317,52487416,0
3318,52489504,0
3319,52498333,0
3320,52509637,1
3321,52520517,0
3322,52605650,1
3323,52618906,0
3324,52660746,0
3325,52683443,0
3326,52752875,1
3327,52755452,0
3328,52796949,1
3329,52817407,1
3330,52848471,1
3331,52862857,0
3332,52881829,1
3333,52992670,0
3334,53066739,0
3335,53115510,0
3336,53189589,0
3337,53223847,0
3338,53416347,0
3339,53429724,0
3340,53429839,1
3341,53595060,0
3342,53627610,0
3343,53629510,1
3344,53682957,1
3345,53696134,0
3346,53697555,0
3347,53717630,0
3348,53720970,0
3349,53772716,0
3350,53795791,0
3351,53863905,0
3352,53932550,1
3353,53990090,0
3354,54023492,0
3355,54140383,0
3356,54165786,0
3357,54189609,0
3358,54253356,0
3359,54257746,0
3360,54292369,0
3361,54311047,1
3362,54341363,1
3363,54440902,0
3364,54474829,1
3365,54491455,0
3366,54573060,0
3367,54618209,0
3368,54630927,0
3369,54640937,0
3370,54645649,0
3371,54686255,0
3372,54773302,0
3373,54844409,0
3374,54930709,0
3375,54981205,0
3376,54986313,0
3377,55018701,1
3378,55020742,0
3379,55026534,0
3380,55058104,1
3381,55062129,0
3382,55111163,0
3383,55268034,0
3384,55307193,0
3385,55355654,0
3386,55384319,0
3387,55493018,0
3388,55650291,1
3389,55692877,0
3390,55736459,0
3391,55742981,0
3392,55808522,0
3393,55816166,0
3394,55825364,0
3395,55915000,0
3396,55963801,0
3397,55976788,0
3398,56017981,0
3399,56033540,0
3400,56196883,0
3401,56364530,0
3402,56397293,0
3403,56440721,0
3404,56443453,0
3405,56453799,0
3406,56486089,0
3407,56532503,0
3408,56572080,0
3409,56578667,0
3410,56620439,0
3411,56669858,0
3412,56671076,0
3413,56688305,1
3414,56705963,0
3415,56742176,1
3416,56760430,0
3417,56761176,1
3418,56765666,0
3419,56780945,0
3420,56788628,0
3421,56845608,0
3422,56893047,0
3423,56911359,1
3424,56926149,0
3425,56939587,0
3426,56998292,0
3427,57061565,0
3428,57071930,0
3429,57072084,0
3430,57094856,1
3431,57142355,0
3432,57174231,0
3433,57203317,1
3434,57249277,0
3435,57261519,1
3436,57376328,0
3437,57428429,0
3438,57430559,0
3439,57443437,0
3440,57466954,0
3441,57481443,0
3442,57510880,0
3443,57532530,0
3444,57536950,0
3445,57600343,1
3446,57629219,0
3447,57656640,0
3448,57834197,1
3449,57867986,0
3450,57869243,1
3451,57872984,0
3452,57886729,0
3453,57917441,0
3454,57991137,1
3455,58012144,0
3456,58026784,0
3457,58028483,0
3458,58044082,0
3459,58171824,0
3460,58193531,0
3461,58195439,0
3462,58271532,1
3463,58300316,0
3464,58340148,0
3465,58388656,1
3466,58463213,0
3467,58465903,0
3468,58497209,1
3469,58586524,0
3470,58684754,0
3471,58704064,0
3472,58708507,0
3473,58758372,0
3474,58769232,0
3475,58808528,0
3476,58839469,1
3477,58888841,0
3478,58894437,1
3479,58932551,1
3480,58935944,0
3481,58956408,0
3482,58977911,0
3483,59025555,0
3484,59040007,0
3485,59061619,0
3486,59072662,0
3487,59074854,0
3488,59080726,0
3489,59096272,1
3490,59106832,0
3491,59214367,0
3492,59263908,0
3493,59274071,0
3494,59283983,0
3495,59378025,0
3496,59417574,0
3497,59445444,0
3498,59486068,1
3499,59490679,1
3500,59516314,0
3501,59542606,0
3502,59594745,0
3503,59597127,1
3504,59806708,0
3505,59903123,0
3506,59947923,0
3507,60033586,0
3508,60069161,0
3509,60122066,0
3510,60165404,0
3511,60372896,0
3512,60383220,0
3513,60400481,0
3514,60461511,0
3515,60472240,0
3516,60581421,0
3517,60597869,0
3518,60614767,0
3519,60642052,0
3520,60685889,0
3521,60760660,0
3522,60807559,0
3523,60828595,0
3524,60838336,0
3525,60889106,0
3526,60890836,0
3527,61183568,0
3528,61211686,1
3529,61226681,0
3530,61261847,1
3531,61343888,0
3532,61356444,0
3533,61394890,1
3534,61446954,0
3535,61486126,0
3536,61523187,0
3537,61547666,0
3538,61553631,0
3539,61565276,0
3540,61567598,0
3541,61656630,0
3542,61717557,0
3543,61725984,0
3544,61728993,1
3545,61733886,0
3546,61752788,1
3547,61759552,0
3548,61868624,0
3549,61903300,0
3550,61919126,0
3551,61950404,0
3552,61951451,1
3553,61996543,0
3554,62000272,0
3555,62039120,0
3556,62158883,0
3557,62169215,1
3558,62188380,1
3559,62224496,0
3560,62225867,0
3561,62285668,0
3562,62369333,0
3563,62415339,0
3564,62431605,0
3565,62445767,1
3566,62547081,0
3567,62591883,0
3568,62592710,0
3569,62604985,1
3570,62620931,0
3571,62671821,0
3572,62682206,0
3573,62714018,0
3574,62751389,0
3575,62811246,1
3576,62828713,0
3577,62848265,0
3578,62930262,0
3579,63013144,0
3580,63067880,0
3581,63122679,0
3582,63130709,0
3583,63172203,0
3584,63193629,0
3585,63198945,0
3586,63205923,1
3587,63212565,0
3588,63231015,0
3589,63275483,0
3590,63293969,0
3591,63334439,0
3592,63440940,0
3593,63479283,0
3594,63490987,0
3595,63511383,0
3596,63517235,0
3597,63691776,0
3598,63702377,1
3599,63713866,0
3600,63980569,0
3601,63984606,0
3602,64010613,0
3603,64117228,0
3604,64257956,0
3605,64258844,0
3606,64402163,0
3607,64429987,0
3608,64510593,0
3609,64586891,0
3610,64614569,1
3611,64623840,1
3612,64643056,1
3613,64648619,0
3614,64672345,1
3615,64727768,1
3616,64759256,1
3617,64770716,0
3618,64845911,0
3619,64960088,0
3620,64974375,1
3621,64995168,1
3622,65030306,0
3623,65146567,0
3624,65350475,0
3625,65434142,0
3626,65448095,0
3627,65473559,0
3628,65485548,0
3629,65504975,1
3630,65561893,0
3631,65589378,1
3632,65596740,0
3633,65607720,0
3634,65699750,0
3635,65706513,0
3636,65753252,0
3637,65762279,0
3638,65773523,0
3639,65785217,0
3640,65807028,0
3641,65816601,0
3642,65863622,0
3643,65873484,0
3644,65910734,0
3645,65915515,0
3646,65919935,0
3647,65923736,0
3648,66038425,0
3649,66108458,0
3650,66256445,0
3651,66294105,0
3652,66369181,1
3653,66401056,0
3654,66439706,0
3655,66441430,0
3656,66482498,0
3657,66504422,1
3658,66563442,0
3659,66701834,0
3660,66708019,0
3661,66714703,0
3662,66740930,0
3663,66838029,0
3664,66839371,0
3665,66960159,0
3666,66971873,0
3667,67095221,0
3668,67129024,0
3669,67150902,1
3670,67184765,0
3671,67217177,0
3672,67245969,0
3673,67271133,0
3674,67284910,0
3675,67293615,0
3676,67325264,0
3677,67333334,0
3678,67350803,0
3679,67371195,0
3680,67540314,0
3681,67547268,0
3682,67629556,0
3683,67678101,0
3684,67695387,0
3685,67737952,1
3686,67744521,0
3687,67778641,0
3688,67974023,0
3689,68187359,1
3690,68313718,0
3691,68347207,0
3692,68472551,0
3693,68524735,1
3694,68552631,0
3695,68718486,0
3696,68733145,0
3697,68750497,0
3698,68787611,0
3699,68834465,0
3700,68888437,0
3701,68928118,1
3702,68930552,1
3703,69129108,0
3704,69193574,0
3705,69209539,0
3706,69243662,0
3707,69275151,1
3708,69366942,0
3709,69373847,0
3710,69516296,0
3711,69533246,0
3712,69575601,0
3713,69615397,1
3714,69654609,0
3715,69684612,0
3716,69747500,0
3717,69819491,0
3718,69917458,0
3719,69960885,1
3720,70302344,0
3721,70376835,0
3722,70423521,0
3723,70609782,0
3724,70696732,1
3725,70704329,1
3726,70735999,1
3727,70740986,0
3728,70755249,0
3729,70792575,1
3730,70805914,0
3731,70968175,0
3732,70976782,0
3733,70983920,1
3734,70984741,0
3735,70999427,0
3736,71026122,0
3737,71028123,0
3738,71057973,0
3739,71077151,0
3740,71080496,0
3741,71107025,0
3742,71341707,0
3743,71442585,0
3744,71449224,0
3745,71481679,1
3746,71496154,1
3747,71496690,0
3748,71562192,0
3749,71637029,0
3750,71806313,0
3751,71810847,0
3752,71831904,1
3753,71844366,1
3754,71943637,0
3755,72106982,0
3756,72202689,0
3757,72286180,0
3758,72327878,0
3759,72466001,1
3760,72473264,0
3761,72552866,1
3762,72553676,0
3763,72577990,0
3764,72608071,0
3765,72644024,0
3766,72688325,0
3767,72706761,0
3768,72772539,0
3769,72798486,0
3770,72811888,0
3771,72834189,0
3772,72835158,0
3773,72861485,1
3774,72869411,0
3775,72884238,0
3776,72885977,0
3777,72888855,0
3778,72940957,0
3779,72976759,0
3780,73106233,0
3781,73185885,0
3782,73223196,0
3783,73373337,0
3784,73443014,0
3785,73458071,0
3786,73508605,1
3787,73607825,0
3788,73623921,0
3789,73741203,0
3790,73854244,0
3791,73938917,0
3792,74043361,0
3793,74110316,0
3794,74168324,0
3795,74191530,1
3796,74211503,1
3797,74231747,0
3798,74258121,0
3799,74265849,0
3800,74411022,0
3801,74492340,1
3802,74518740,0
3803,74580436,0
3804,74672082,0
3805,74676216,0
3806,74939898,0
3807,74950126,1
3808,74979757,0
3809,74986522,1
3810,75070810,0
3811,75137401,0
3812,75156536,1
3813,75180791,1
3814,75219947,0
3815,75247145,0
3816,75319428,0
3817,75492245,0
3818,75496615,1
3819,75610842,0
3820,75684101,0
3821,75714954,0
3822,75762311,0
3823,75842934,0
3824,75883996,1
3825,76007500,0
3826,76032620,0
3827,76057324,0
3828,76091017,0
3829,76166323,0
3830,76178329,1
3831,76190313,1
3832,76299612,1
3833,76345024,1
3834,76401625,0
3835,76405315,0
3836,76420529,0
3837,76464727,0
3838,76467759,0
3839,76558778,0
3840,76759484,0
3841,76788578,0
3842,76858507,0
3843,76908172,0
3844,76936279,0
3845,77005238,1
3846,77064180,0
3847,77092809,0
3848,77115520,1
3849,77222286,0
3850,77470111,1
3851,77522076,0
3852,77716495,0
3853,77872478,1
3854,77888423,0
3855,78011987,1
3856,78119337,0
3857,78144098,0
3858,78262626,0
3859,78359227,0
3860,78384612,0
3861,78408666,1
3862,78557134,0
3863,78562585,0
3864,78583843,0
3865,78653568,0
3866,78706788,0
3867,78758195,0
3868,78890225,0
3869,78905469,0
3870,78924375,0
3871,78942172,0
3872,78957336,0
3873,79032381,0
3874,79190874,1
3875,79202946,0
3876,79293791,0
3877,79312312,0
3878,79381504,0
3879,79409719,1
3880,79453516,1
3881,79483727,0
3882,79498539,1
3883,79524516,0
3884,79648866,1
3885,79676483,0
3886,79710995,0
3887,79715674,0
3888,79769567,0
3889,79797834,1
3890,79818124,0
3891,79896423,0
3892,79904494,0
3893,79930408,0
3894,79938654,0
3895,79962217,0
3896,80011939,0
3897,80080947,1
3898,80083130,0
3899,80102969,1
3900,80122084,0
3901,80202522,0
3902,80306410,1
3903,80358056,0
3904,80365040,1
3905,80373417,0
3906,80418927,1
3907,80436199,0
3908,80612078,0
3909,80628196,0
3910,80647113,0
3911,80654397,0
3912,80655102,1
3913,80682415,1
3914,80813390,0
3915,80937256,1
3916,80943051,0
3917,81083096,0
3918,81106305,0
3919,81136269,0
3920,81183462,0
3921,81222876,1
3922,81305410,0
3923,81450435,0
3924,81466099,0
3925,81468711,0
3926,81549247,0
3927,81628460,0
3928,81692128,1
3929,81849554,0
3930,81853685,0
3931,81904191,0
3932,82061776,0
3933,82114479,0
3934,82219148,0
3935,82282572,0
3936,82294198,1
3937,82340330,0
3938,82447359,0
3939,82453323,0
3940,82472632,0
3941,82487821,0
3942,82508746,1
3943,82587716,0
3944,82613393,1
3945,82615436,1
3946,82638757,1
3947,82647069,1
3948,82666108,0
3949,82689705,0
3950,82729057,0
3951,82757763,1
3952,82910032,0
3953,82915142,0
3954,82916196,0
3955,82969145,0
3956,82996051,0
3957,82998105,1
3958,83072231,1
3959,83172060,0
3960,83189838,0
3961,83265346,0
3962,83337150,1
3963,83358165,0
3964,83376048,0
3965,83390236,0
3966,83465789,0
3967,83530742,1
3968,83722627,1
3969,83875900,0
3970,83880587,0
3971,84049958,1
3972,84114313,0
3973,84121454,0
3974,84124605,0
3975,84125348,0
3976,84129740,0
3977,84231781,0
3978,84236859,0
3979,84238940,1
3980,84243876,1
3981,84248931,0
3982,84272861,0
3983,84298660,1
3984,84353161,0
3985,84379781,0
3986,84388888,0
3987,84416722,0
3988,84478248,1
3989,84517619,0
3990,84570801,0
3991,84613584,0
3992,84614572,0
3993,84622495,0
3994,84634678,0
3995,84665848,0
3996,84874398,0
3997,84951601,0
3998,85130724,0
3999,85254026,0
4000,85358765,0
4001,85426644,0
4002,85436197,1
4003,85471133,0
4004,85639025,0
4005,85653397,0
4006,85656718,0
4007,85723399,0
4008,85772748,0
4009,85778050,1
4010,85804696,1
4011,85824959,0
4012,85868911,0
4013,85886184,1
4014,85929117,1
4015,86007399,0
4016,86020785,0
4017,86050038,0
4018,86084501,0
4019,86141342,1
4020,86182150,0
4021,86333088,0
4022,86391789,0
4023,86468979,0
4024,86562456,1
4025,86679967,0
4026,86711072,0
4027,86868839,0
4028,86884789,0
4029,87018900,0
4030,87021540,1
4031,87062542,0
4032,87077721,0
4033,87081989,0
4034,87085891,0
4035,87093734,1
4036,87198343,0
4037,87416722,0
4038,87429428,0
4039,87429873,1
4040,87543340,0
4041,87559634,0
4042,87706747,0
4043,87706942,0
4044,87766670,0
4045,87818409,0
4046,88059720,0
4047,88064356,0
4048,88071033,0
4049,88076545,1
4050,88112161,0
4051,88204657,0
4052,88281401,0
4053,88355255,0
4054,88441571,1
4055,88483635,0
4056,88697994,0
4057,88740365,0
4058,88899302,0
4059,89043072,0
4060,89069406,0
4061,89090449,1
4062,89099440,0
4063,89173702,1
4064,89180481,0
4065,89192509,0
4066,89214118,0
4067,89227799,1
4068,89270224,0
4069,89314637,0
4070,89353757,1
4071,89414621,0
4072,89423854,0
4073,89450929,0
4074,89619368,1
4075,89655358,0
4076,89724323,0
4077,89736622,0
4078,89826386,0
4079,89829816,0
4080,89839950,0
4081,89850065,0
4082,89967583,1
4083,90086812,0
4084,90163082,0
4085,90183835,0
4086,90246174,0
4087,90416416,0
4088,90423509,0
4089,90472198,0
4090,90487659,0
4091,90542658,0
4092,90543477,0
4093,90559936,0
4094,90631312,0
4095,90726568,0
4096,90827527,0
4097,90853907,1
4098,90859217,1
4099,91037811,0
4100,91064544,1
4101,91154230,0
4102,91180720,0
4103,91219988,1
4104,91227352,0
4105,91239592,0
4106,91279573,0
4107,91307449,1
4108,91324676,0
4109,91339082,0
4110,91386979,0
4111,91391834,1
4112,91414350,0
4113,91418281,0
4114,91478624,0
4115,91556626,0
4116,91581610,0
4117,91585149,0
4118,91668366,0
4119,91802690,0
4120,91924382,0
4121,91951796,0
4122,92199024,0
4123,92346321,0
4124,92384506,0
4125,92425101,0
4126,92460124,1
4127,92488202,1
4128,92494847,0
4129,92563743,0
4130,92650391,0
4131,92753903,0
4132,92816270,0
4133,92819365,1
4134,92890115,0
4135,92960597,0
4136,92997339,0
4137,93059585,0
4138,93084936,0
4139,93115922,0
4140,93223785,1
4141,93425682,0
4142,93434621,0
4143,93465510,0
4144,93546232,0
4145,93552029,0
4146,93637747,0
4147,93655735,0
4148,93657476,0
4149,93686727,0
4150,93688789,0
4151,93713485,0
4152,93753178,0
4153,93760900,0
4154,93772059,1
4155,93856182,1
4156,94164987,0
4157,94378996,0
4158,94418279,0
4159,94566436,0
4160,94607582,0
4161,94610606,0
4162,94729825,1
4163,94853291,0
4164,94860819,1
4165,95088762,0
4166,95100472,0
4167,95122687,0
4168,95180143,0
4169,95253870,0
4170,95447766,0
4171,95493003,0
4172,95572388,0
4173,95946887,0
4174,95947228,1
4175,95955871,0
4176,95968829,0
4177,95975613,0
4178,96007465,0
4179,96061929,0
4180,96215488,0
4181,96405193,0
4182,96441056,0
4183,96441830,0
4184,96451524,0
4185,96501375,0
4186,96535829,0
4187,96597680,0
4188,96707237,0
4189,96731769,0
4190,96804686,0
4191,96821645,0
4192,96837126,0
4193,96846955,1
4194,96856409,0
4195,96877126,1
4196,96900937,0
4197,96977991,0
4198,97190540,0
4199,97194853,0
4200,97226830,0
4201,97300966,0
4202,97395979,0
4203,97435342,0
4204,97458155,0
4205,97509968,1
4206,97539688,1
4207,97564235,0
4208,97883174,1
4209,97936003,0
4210,97938086,0
4211,97938186,0
4212,97961880,0
4213,97994396,1
4214,98114176,0
4215,98201361,0
4216,98242963,0
4217,98273897,0
4218,98335997,0
4219,98504161,0
4220,98730352,0
4221,98737408,0
4222,98906977,0
4223,98952707,0
4224,99241547,1
4225,99272041,0
4226,99280319,1
4227,99549737,0
4228,99571421,0
4229,99646641,1
4230,99692741,1
4231,99802007,0
4232,100037324,0
4233,100298569,0
4234,100531345,1
4235,100583396,1
4236,100584007,0
4237,100785909,0
4238,100799912,0
4239,100821146,1
4240,100874499,0
4241,100920952,0
4242,100928046,1
4243,100989270,0
4244,101027016,0
4245,101038002,1
4246,101097644,0
4247,101295760,0
4248,101302083,0
4249,101338659,1
4250,101472930,1
4251,101526078,0
4252,101580574,1
4253,101616405,0
4254,101630541,0
4255,101701869,0
4256,101736223,0
4257,101783271,0
4258,101810576,0
4259,101844599,0
4260,101872707,0
4261,101887202,1
4262,101910152,0
4263,102110176,0
4264,102158170,0
4265,102160804,0
4266,102168028,0
4267,102175349,0
4268,102184540,0
4269,102257360,0
4270,102284131,0
4271,102321483,1
4272,102348958,0
4273,102365435,0
4274,102406700,0
4275,102430783,1
4276,102482331,0
4277,102680971,0
4278,102724267,0
4279,102761112,1
4280,102770567,1
4281,102918877,0
4282,102972387,0
4283,103023633,1
4284,103023879,0
4285,103060329,1
4286,103215741,0
4287,103245828,0
4288,103267895,1
4289,103356037,0
4290,103415179,0
4291,103459245,0
4292,103836884,0
4293,103850853,0
4294,103913301,0
4295,103964297,0
4296,103979872,0
4297,104014914,0
4298,104068115,0
4299,104096931,1
4300,104172533,0
4301,104237736,0
4302,104254565,1
4303,104265135,0
4304,104300038,0
4305,104380910,0
4306,104460642,1
4307,104638041,0
4308,104643222,0
4309,104673579,0
4310,104708526,0
4311,104771512,0
4312,104843662,0
4313,104952689,0
4314,104957846,0
4315,105000893,0
4316,105073759,0
4317,105133552,0
4318,105163068,0
4319,105184282,0
4320,105192845,1
4321,105202268,1
4322,105218320,1
4323,105245676,0
4324,105357244,0
4325,105368325,0
4326,105454885,0
4327,105518273,0
4328,105549512,0
4329,105692134,0
4330,105719794,0
4331,105727992,0
4332,105734809,0
4333,105761223,1
4334,105808042,0
4335,106053222,1
4336,106093103,0
4337,106178597,0
4338,106191770,0
4339,106283401,0
4340,106292387,1
4341,106305404,0
4342,106344754,0
4343,106429558,0
4344,106499491,0
4345,106513394,0
4346,106548662,0
4347,106699049,0
4348,106808320,1
4349,106823281,1
4350,106878204,0
4351,107114063,0
4352,107171260,0
4353,107236541,0
4354,107376810,1
4355,107484484,1
4356,107484662,1
4357,107518528,0
4358,107735661,1
4359,107867310,1
4360,107897738,0
4361,107930490,1
4362,108090741,1
4363,108348597,0
4364,108370200,1
4365,108428278,0
4366,108705196,0
4367,108706952,0
4368,108742065,1
4369,108797265,0
4370,108855800,0
4371,108878340,1
4372,109005296,0
4373,109014520,0
4374,109023269,0
4375,109049923,1
4376,109081861,0
4377,109092694,0
4378,109120032,0
4379,109147851,1
4380,109168572,0
4381,109232708,1
4382,109242421,0
4383,109258109,0
4384,109262257,1
4385,109425222,0
4386,109610433,0
4387,109676563,0
4388,109702885,0
4389,109712276,1
4390,109853171,1
4391,109854452,0
4392,109910925,0
4393,109946743,1
4394,110056427,0
4395,110121475,0
4396,110194819,0
4397,110213431,0
4398,110233471,0
4399,110278300,1
4400,110302086,1
4401,110315635,0
4402,110379542,0
4403,110382387,0
4404,110458336,0
4405,110473412,0
4406,110493911,1
4407,110596487,0
4408,110625363,0
4409,110685556,1
4410,110727546,0
4411,110794236,1
4412,110823396,1
4413,110986710,0
4414,111165159,0
4415,111259841,1
4416,111326653,0
4417,111383900,0
4418,111399167,0
4419,111414505,1
4420,111429335,0
4421,111436392,0
4422,111441302,1
4423,111539157,0
4424,111615648,0
4425,111627443,0
4426,111636864,0
4427,111648679,0
4428,111692210,0
4429,111851127,0
4430,111931632,1
4431,112068729,0
4432,112237162,0
4433,112611323,0
4434,112626912,1
4435,112643290,0
4436,112775879,0
4437,112776868,0
4438,112816949,0
4439,112819897,0
4440,112893445,0
4441,112991391,1
4442,113072772,0
4443,113149621,1
4444,113216063,1
4445,113283096,0
4446,113311063,0
4447,113361758,0
4448,113364424,0
4449,113410319,0
4450,113415132,1
4451,113439041,0
4452,113566214,1
4453,113568312,1
4454,113716716,1
4455,113773210,0
4456,113850982,1
4457,113862635,0
4458,113897988,0
4459,113987220,0
4460,114013234,0
4461,114047187,0
4462,114052827,0
4463,114215887,1
4464,114250917,0
4465,114300515,0
4466,114518329,0
4467,114541635,0
4468,114565156,0
4469,114601989,0
4470,114669858,0
4471,114702380,0
4472,114711806,0
4473,114755833,0
4474,114818983,0
4475,114844022,1
4476,114870386,0
4477,114911627,0
4478,114951278,0
4479,114961445,0
4480,115008868,0
4481,115045264,0
4482,115062979,0
4483,115082738,0
4484,115106394,0
4485,115299036,0
4486,115333717,0
4487,115400791,0
4488,115485051,1
4489,115561720,1
4490,115589629,1
4491,115760304,0
4492,116000075,0
4493,116103369,0
4494,116108369,0
4495,116159693,0
4496,116188989,0
4497,116296866,0
4498,116362700,0
4499,116524405,1
4500,116547240,0
4501,116566771,0
4502,116572628,0
4503,116799581,0
4504,116853271,0
4505,116897088,1
4506,116952434,0
4507,116968974,0
4508,116973704,1
4509,116986352,1
4510,117031459,0
4511,117047605,0
4512,117057190,0
4513,117141706,0
4514,117159333,1
4515,117184057,0
4516,117429307,0
4517,117463017,0
4518,117662694,0
4519,117775747,0
4520,117881236,0
4521,117995395,0
4522,118161229,0
4523,118177842,0
4524,118203431,0
4525,118262268,0
4526,118272407,0
4527,118280371,0
4528,118334959,0
4529,118430700,0
4530,118499207,0
4531,118736997,0
4532,118889414,1
4533,119048917,1
4534,119166791,0
4535,119179235,0
4536,119250564,0
4537,119372054,0
4538,119509520,0
4539,119519641,0
4540,119794773,0
4541,119852601,1
4542,119900549,0
4543,119989518,0
4544,120030004,0
4545,120199321,0
4546,120532998,1
4547,120539904,0
4548,120553068,1
4549,120606409,0
4550,120697680,1
4551,120707178,0
4552,120843781,0
4553,120844618,0
4554,120949200,0
4555,121148202,1
4556,121241646,0
4557,121289246,1
4558,121424128,0
4559,121712824,1
4560,121750974,0
4561,121828549,0
4562,121879581,0
4563,122028557,1
4564,122090090,0
4565,122100538,0
4566,122163819,0
4567,122193333,0
4568,122208388,0
4569,122247768,0
4570,122271311,0
4571,122329104,0
4572,122409128,0
4573,122423644,0
4574,122529890,1
4575,122579025,0
4576,122592711,0
4577,122595630,0
4578,122768292,0
4579,122793158,0
4580,122872578,1
4581,122961058,0
4582,122994639,0
4583,123004012,0
4584,123057301,1
4585,123189611,0
4586,123267371,0
4587,123311691,0
4588,123315944,0
4589,123449340,0
4590,123560840,0
4591,123601629,1
4592,123732739,0
4593,123743383,0
4594,123816529,0
4595,123880661,1
4596,123894852,0
4597,123926189,0
4598,124009544,0
4599,124066180,1
4600,124083996,1
4601,124254841,1
4602,124320084,0
4603,124458049,0
4604,124525847,0
4605,124548367,1
4606,124745007,0
4607,124818044,1
4608,125085094,0
4609,125087829,0
4610,125122481,0
4611,125162693,0
4612,125188754,0
4613,125292964,0
4614,125517500,0
4615,125542564,0
4616,125641562,0
4617,125724372,0
4618,125737363,0
4619,125750669,0
4620,125788933,0
4621,125944392,1
4622,125953804,0
4623,125985709,0
4624,126089083,1
4625,126301301,1
4626,126327405,0
4627,126358979,0
4628,126374347,0
4629,126390210,0
4630,126400767,1
4631,126415454,1
4632,126452379,1
4633,126472424,0
4634,126479122,0
4635,126495237,0
4636,126666206,0
4637,126705526,0
4638,126717954,1
4639,126796899,0
4640,127001920,0
4641,127003659,0
4642,127047893,0
4643,127064256,0
4644,127185773,0
4645,127232857,1
4646,127303496,0
4647,127489588,0
4648,127621803,0
4649,127689975,0
4650,127814026,0
4651,127921173,0
4652,128118246,0
4653,128145568,0
4654,128216887,0
4655,128393253,0
4656,128604687,0
4657,128643537,0
4658,128651444,0
4659,129010535,0
4660,129014236,0
4661,129027871,1
4662,129103509,0
4663,129280923,1
4664,129417739,0
4665,129669851,0
4666,129687395,1
4667,129695137,1
4668,129699097,1
4669,129833733,0
4670,129917929,0
4671,130064774,0
4672,130151697,0
4673,130375773,1
4674,130385992,0
4675,130522971,0
4676,130524183,0
4677,130681675,0
4678,130682467,0
4679,130694257,0
4680,130734452,1
4681,130751194,0
4682,130826667,0
4683,130841549,0
4684,130898432,0
4685,130914602,1
4686,130918083,0
4687,131006830,1
4688,131193392,1
4689,131202936,0
4690,131204770,0
4691,131205617,0
4692,131255195,1
4693,131334931,0
4694,131691112,1
4695,131752870,0
4696,131779531,1
4697,131853207,0
4698,131926558,0
4699,132237702,1
4700,132329715,0
4701,132360282,0
4702,132373912,1
4703,132392532,1
4704,132482991,0
4705,132525064,0
4706,132554724,0
4707,132595055,0
4708,132612688,1
4709,132686226,0
4710,132743543,0
4711,132782394,0
4712,132785358,0
4713,132789662,1
4714,132946370,0
4715,133225023,0
4716,133230031,0
4717,133380580,0
4718,133450301,0
4719,133514035,0
4720,133545501,0
4721,133570135,0
4722,133683238,0
4723,133776275,0
4724,133828327,0
4725,133991537,0
4726,134042324,0
4727,134184281,0
4728,134210858,1
4729,134436909,1
4730,134535428,0
4731,134549014,1
4732,134559971,1
4733,134572281,0
4734,134604426,1
4735,134649243,0
4736,134654152,0
4737,134924241,0
4738,134986241,0
4739,135388262,0
4740,135439602,0
4741,135483899,0
4742,135566980,0
4743,135579990,0
4744,135591189,0
4745,135683437,0
4746,135729356,0
4747,135864208,0
4748,135956539,0
4749,136338818,0
4750,136409743,1
4751,136424161,1
4752,136524186,0
4753,136925927,0
4754,136959770,1
4755,137041711,0
4756,137069269,0
4757,137104594,0
4758,137140304,1
4759,137271696,0
4760,137336698,0
4761,137408865,0
4762,137417478,1
4763,137429628,0
4764,137455850,0
4765,137486677,0
4766,137498387,0
4767,137504649,0
4768,137569790,0
4769,137645230,1
4770,137663870,0
4771,137715592,0
4772,137723882,0
4773,137732470,0
4774,137767728,1
4775,137843690,0
4776,137867769,0
4777,137876983,1
4778,137913754,0
